"","parID","Gender","BirthYear","BFI2_01","BFI2_02","BFI2_03_o","BFI2_04_o","BFI2_05_o","BFI2_06","BFI2_07","BFI2_08_o","BFI2_09_o","BFI2_10","BFI2_11_o","BFI2_12_o","BFI2_13","BFI2_14","BFI2_15","BFI2_16_o","BFI2_17_o","BFI2_18","BFI2_19","BFI2_20","BFI2_21","BFI2_22_o","BFI2_23_o","BFI2_24_o","BFI2_25_o","BFI2_26_o","BFI2_27","BFI2_28_o","BFI2_29_o","BFI2_30_o","BFI2_31_o","BFI2_32","BFI2_33","BFI2_34","BFI2_35","BFI2_36_o","BFI2_37_o","BFI2_38","BFI2_39","BFI2_40","BFI2_41","BFI2_42_o","BFI2_43","BFI2_44_o","BFI2_45_o","BFI2_46","BFI2_47_o","BFI2_48_o","BFI2_49_o","BFI2_50_o","BFI2_51_o","BFI2_52","BFI2_53","BFI2_54","BFI2_55_o","BFI2_56","BFI2_57","BFI2_58_o","BFI2_59","BFI2_60","BFI2_03_r","BFI2_04_r","BFI2_05_r","BFI2_08_r","BFI2_09_r","BFI2_11_r","BFI2_12_r","BFI2_16_r","BFI2_17_r","BFI2_22_r","BFI2_23_r","BFI2_24_r","BFI2_25_r","BFI2_26_r","BFI2_28_r","BFI2_29_r","BFI2_30_r","BFI2_31_r","BFI2_36_r","BFI2_37_r","BFI2_42_r","BFI2_44_r","BFI2_45_r","BFI2_47_r","BFI2_48_r","BFI2_49_r","BFI2_50_r","BFI2_51_r","BFI2_55_r","BFI2_58_r"
"1",1,"Female",1998,4,5,4,1,2,4,4,4,5,4,2,3,3,5,4,1,5,3,5,4,4,4,4,2,1,1,5,2,1,2,4,2,2,5,4,2,3,2,4,5,5,4,3,1,2,4,3,4,1,2,2,4,5,4,1,5,4,4,5,4,2,5,4,2,1,4,3,5,1,2,2,4,5,5,4,5,4,2,4,3,2,5,4,3,2,5,4,4,5,2
"2",2,"Female",1998,4,3,2,2,1,2,4,2,2,5,1,2,5,4,5,2,2,5,4,5,4,2,4,4,2,2,2,4,4,1,4,2,5,4,4,2,3,4,4,5,4,3,5,3,1,4,3,1,1,2,3,5,4,4,1,4,4,3,4,4,4,4,5,4,4,5,4,4,4,4,2,2,4,4,2,2,5,2,4,3,3,3,5,3,5,5,4,3,5,3
"3",3,"Male",1999,5,4,2,4,1,4,4,1,5,5,2,3,4,1,5,3,5,4,3,5,4,2,2,5,1,1,4,3,4,2,4,4,4,1,5,1,3,4,1,5,5,3,5,4,2,5,1,1,1,2,3,4,4,1,2,4,4,3,1,4,4,2,5,5,1,4,3,3,1,4,4,1,5,5,3,2,4,2,5,3,3,2,4,5,5,5,4,3,4,3
"4",4,"Male",1998,3,5,2,2,4,4,5,2,4,4,1,1,4,4,3,4,2,5,4,4,5,1,4,2,4,2,5,2,3,2,5,5,5,4,3,2,4,4,3,5,2,1,4,4,2,2,1,1,2,5,3,5,4,1,2,2,4,4,5,2,4,4,2,4,2,5,5,2,4,5,2,4,2,4,4,3,4,1,4,2,5,2,4,5,5,4,1,3,4,2
"5",6,"Female",1998,5,4,2,5,1,1,5,4,4,4,1,1,5,1,4,1,1,2,4,5,2,1,4,2,4,1,5,4,4,5,5,5,2,5,5,4,2,4,4,2,5,1,5,4,1,5,1,2,1,2,3,5,5,2,2,5,5,4,1,3,4,1,5,2,2,5,5,5,5,5,2,4,2,5,2,2,1,1,2,4,5,2,5,5,4,5,4,3,4,2
"6",7,"Female",1998,4,4,4,2,4,3,4,5,4,4,2,4,3,4,3,3,5,2,4,3,2,3,4,4,5,3,4,5,2,2,4,4,1,4,3,3,4,3,3,4,4,5,5,2,2,4,4,5,4,3,4,4,2,3,3,3,4,4,5,2,2,4,2,1,2,4,2,3,1,3,2,2,1,3,1,4,4,2,3,2,1,4,4,2,1,2,3,2,3,2
"7",8,"Female",1998,4,5,2,4,3,4,5,4,3,4,1,2,4,4,3,2,5,4,4,4,2,4,5,3,2,4,4,2,4,2,3,4,2,4,4,3,4,2,3,4,4,5,5,4,1,5,2,3,1,2,2,4,2,3,3,4,4,4,4,2,4,2,3,2,3,5,4,4,1,2,1,3,4,2,4,2,4,3,3,2,1,2,5,4,3,5,4,4,3,2
"8",9,"Male",1997,4,4,4,4,1,4,4,4,4,5,2,4,5,4,5,1,2,4,2,5,4,4,4,4,1,4,5,4,4,1,4,4,2,4,5,1,4,3,4,4,5,4,5,4,2,4,4,1,2,1,5,5,2,2,4,4,4,4,4,4,2,2,5,2,2,4,2,5,4,2,2,2,5,2,2,2,5,2,5,2,2,2,4,2,5,4,5,1,2,2
"9",10,"Male",1998,5,5,2,5,2,4,5,4,5,5,2,2,2,4,4,2,1,2,3,5,5,1,5,5,1,1,5,5,4,1,3,5,2,2,5,1,2,5,4,5,4,4,5,5,1,5,1,2,4,2,1,2,5,4,1,5,5,4,2,4,4,1,4,2,1,4,4,4,5,5,1,1,5,5,1,2,5,3,5,4,2,1,5,5,4,2,4,5,5,2
"10",12,"Female",1993,2,5,5,1,3,2,5,5,2,5,2,4,5,5,3,5,1,5,5,5,5,4,5,4,1,1,4,4,1,3,5,5,2,5,4,2,4,3,5,5,4,4,5,1,3,3,4,5,1,4,2,5,5,5,2,5,4,4,5,4,1,5,3,1,4,4,2,1,5,2,1,2,5,5,2,5,3,1,4,2,2,5,3,2,1,5,2,4,4,2
"11",13,"Female",1999,3,4,2,3,3,2,4,4,3,3,3,2,3,3,3,5,3,4,4,4,2,1,3,3,3,4,4,3,3,3,5,4,4,4,3,4,3,4,3,3,2,2,4,3,3,2,2,2,3,3,4,4,3,3,4,3,3,2,3,3,4,3,3,2,3,3,4,1,3,5,3,3,3,2,3,3,3,1,2,3,4,3,3,4,4,3,3,2,2,4
"12",14,"Male",1998,4,3,3,2,2,4,3,4,3,5,4,4,3,2,4,2,2,3,4,5,3,4,4,4,1,2,4,2,4,1,4,4,3,4,5,2,4,3,2,4,4,2,3,4,2,4,2,2,2,2,4,3,2,2,2,4,4,2,3,4,3,4,4,2,3,2,2,4,4,2,2,2,5,4,4,2,5,2,4,2,4,2,4,4,4,4,4,2,4,4
"13",15,"Male",1999,4,4,4,5,3,2,4,4,4,4,3,4,3,2,3,3,5,3,4,4,3,2,4,4,2,2,3,4,4,4,4,4,2,2,4,3,4,2,2,3,3,4,3,3,4,3,2,3,4,4,2,5,2,2,3,2,4,4,2,2,2,1,3,2,2,3,2,3,1,4,2,2,4,4,2,2,2,2,3,2,2,3,2,4,3,2,2,4,3,2
"14",16,"Male",1998,3,4,2,3,1,3,3,3,4,5,2,2,4,5,5,3,2,2,4,5,5,3,4,3,2,1,3,2,3,2,4,5,3,4,5,2,4,4,2,5,3,5,5,2,1,4,3,1,2,1,3,3,5,3,1,3,3,4,4,5,4,3,5,3,2,4,4,3,4,3,2,3,4,5,4,3,4,2,4,2,1,4,5,3,5,4,5,3,5,2
"15",17,"Female",1996,5,5,2,5,3,4,5,4,4,4,1,4,4,4,5,1,3,2,2,3,3,4,4,5,2,3,5,5,3,2,1,4,2,5,4,2,4,4,3,3,5,4,4,3,2,5,3,2,2,2,3,4,4,2,2,5,3,5,4,4,4,1,3,2,2,5,2,5,3,2,2,1,4,3,1,3,4,5,4,2,2,3,4,3,4,4,4,3,4,1
"16",18,"Female",1996,4,5,1,5,1,4,5,4,4,4,4,1,4,4,4,2,4,5,1,4,5,2,2,5,1,2,5,2,4,2,2,4,4,1,5,2,1,4,4,4,4,1,5,4,2,5,1,2,5,1,1,5,4,5,1,4,5,1,3,4,5,1,5,2,2,2,5,4,2,4,4,1,5,4,4,2,4,4,4,5,5,2,4,5,4,1,5,5,5,5
"17",19,"Male",1998,4,5,2,1,4,4,5,4,2,3,2,3,4,3,4,4,1,5,5,4,2,3,3,2,2,3,2,4,2,2,5,4,5,5,4,2,4,3,2,4,2,5,4,3,1,3,2,1,1,2,2,5,4,2,3,4,3,2,3,4,4,5,2,2,4,4,3,2,5,3,3,4,4,3,2,4,4,1,4,2,1,3,5,4,5,5,4,4,3,4
"18",20,"Male",1998,1,4,4,4,3,2,4,5,3,4,3,4,4,1,3,5,1,3,4,4,1,1,4,1,2,4,5,4,4,3,5,4,2,4,4,5,2,2,2,3,1,2,4,5,1,1,2,2,4,3,4,4,3,1,1,2,4,2,2,3,2,2,3,1,3,3,2,1,5,5,2,5,4,2,2,2,3,1,1,4,4,1,5,4,4,2,3,2,5,4
"19",21,"Female",1998,3,2,2,4,1,4,4,4,4,4,4,4,4,4,4,1,3,3,4,4,4,1,4,4,2,4,2,4,4,1,2,3,3,1,4,1,2,3,4,4,3,4,4,5,2,3,4,2,4,2,2,4,4,4,2,2,4,2,2,4,4,2,5,2,2,2,2,5,3,5,2,2,4,2,2,2,5,4,5,4,2,1,4,2,4,2,4,4,4,4
"20",22,"Male",1998,4,4,4,3,2,3,4,4,4,4,2,3,4,4,5,3,2,2,4,4,2,3,4,5,1,2,5,4,4,1,4,4,1,2,4,2,3,4,3,5,3,2,4,4,1,3,2,4,4,2,4,4,4,2,1,4,3,4,2,5,2,3,4,2,2,4,3,3,4,3,2,1,5,4,2,2,5,2,4,3,4,2,5,4,2,2,4,2,5,2
"21",23,"Male",1982,3,3,2,1,1,3,4,2,1,5,3,4,2,5,5,1,1,5,5,5,4,4,4,1,1,2,2,4,1,1,4,5,4,5,4,2,4,3,5,5,3,4,4,1,1,5,2,2,1,4,2,2,3,5,2,3,2,4,5,5,4,5,5,4,5,3,2,5,5,2,2,5,5,4,2,5,5,2,4,2,2,5,5,4,4,5,2,4,4,2
"22",24,"Female",1989,5,4,3,5,1,5,4,3,4,4,1,2,5,3,4,1,1,5,1,5,5,4,5,5,2,4,5,5,5,1,2,5,5,1,5,2,4,5,1,3,4,2,5,3,2,5,4,1,5,2,2,4,5,1,2,5,5,5,3,4,3,1,5,3,2,5,4,5,5,2,1,1,4,2,1,1,5,4,4,2,4,3,4,2,5,1,4,4,4,1
"23",25,"Female",1998,4,4,4,2,4,4,5,3,4,5,2,2,4,4,5,4,4,3,2,5,4,2,4,2,1,3,5,3,4,1,4,5,2,3,5,2,4,4,2,5,4,2,4,4,1,5,2,4,2,1,2,4,5,2,1,4,4,4,3,5,2,4,2,3,2,4,4,2,2,4,2,4,5,3,3,2,5,2,4,2,4,2,5,4,2,4,5,4,5,2
"24",26,"Male",1997,3,5,3,3,4,3,5,4,4,5,3,3,4,4,4,4,3,4,4,5,2,4,3,3,3,3,1,4,3,3,4,4,3,3,5,3,2,3,2,5,4,3,4,5,1,3,3,3,4,3,3,5,5,3,3,4,4,3,2,5,3,3,2,2,2,3,3,2,3,2,3,3,3,3,2,3,3,2,3,4,3,1,5,3,3,2,3,3,3,3
"25",27,"Female",1997,3,4,3,1,4,4,5,3,2,5,3,3,2,5,4,4,1,2,5,4,2,4,3,2,1,4,3,3,1,2,4,4,2,5,4,2,2,3,5,5,2,3,4,2,2,4,1,3,1,4,4,5,3,5,1,3,3,3,2,5,3,5,2,3,4,3,3,2,5,2,3,4,5,2,3,5,4,2,4,4,3,4,4,5,3,5,2,2,5,3
"26",28,"Male",1997,4,5,3,2,2,3,5,2,2,5,1,4,4,2,3,4,1,4,4,5,5,2,4,4,1,1,2,2,4,2,4,3,3,4,4,2,4,4,1,4,3,4,5,3,2,3,2,2,2,3,1,5,5,1,4,2,2,2,2,4,3,4,4,4,4,5,2,2,5,4,2,2,5,5,4,2,4,2,4,2,2,3,4,4,4,4,3,5,2,4
"27",29,"Female",1999,1,5,2,1,1,1,4,4,2,5,2,2,4,4,4,4,1,4,5,5,1,1,4,1,1,4,4,5,1,2,5,4,4,5,5,2,3,2,5,4,4,4,4,2,2,4,2,2,1,1,4,4,2,5,1,5,4,5,4,4,4,5,5,2,4,4,4,2,5,5,2,5,5,2,1,5,4,1,4,3,2,4,4,4,4,5,5,2,5,1
"28",30,"Male",1997,5,4,1,5,1,3,5,2,5,5,1,2,5,1,4,1,1,4,1,5,3,1,2,5,1,1,4,1,5,1,1,4,5,1,5,3,1,4,1,5,5,3,5,5,1,4,2,1,5,1,3,5,5,1,1,4,3,1,1,4,5,1,5,4,1,5,4,5,5,5,4,1,5,5,5,1,5,5,3,5,3,1,5,4,5,1,5,3,5,5
"29",31,"Female",1997,4,3,3,4,2,3,4,3,4,4,2,2,4,2,4,2,2,3,3,4,3,2,3,4,2,2,4,4,4,2,2,4,3,4,4,2,2,4,2,4,4,2,4,4,2,4,2,3,2,2,2,4,4,2,2,4,4,3,2,3,3,2,4,3,2,4,4,4,4,4,3,2,4,4,2,2,4,4,4,4,4,2,4,4,3,4,4,4,4,3
"30",32,"Female",1998,5,5,5,2,3,4,5,5,2,5,1,2,4,2,5,1,1,5,5,5,4,2,5,1,2,5,5,5,4,4,4,5,2,5,5,4,3,4,4,5,5,4,5,2,4,5,2,5,2,1,5,4,2,4,4,5,5,4,5,2,1,4,3,1,4,5,4,5,5,4,1,5,4,1,1,2,2,2,2,3,2,4,2,4,1,4,5,1,2,2
"31",33,"Female",1996,2,3,3,2,5,2,4,4,2,5,5,5,5,5,3,4,5,3,4,3,3,2,4,1,2,4,2,2,2,4,4,5,3,5,4,3,3,4,5,3,2,5,5,2,4,4,2,2,3,3,3,4,4,5,4,2,2,2,5,2,3,4,1,2,4,1,1,2,1,4,2,5,4,2,4,4,2,2,3,3,1,4,2,4,4,3,3,3,2,4
"32",34,"Female",1998,3,4,4,2,2,2,5,4,2,5,3,2,3,4,2,4,1,2,4,4,2,2,5,2,2,5,4,4,2,2,4,4,2,4,4,4,2,2,4,2,2,2,4,2,2,4,1,4,1,1,4,4,1,4,2,3,5,4,4,2,2,4,4,2,4,3,4,2,5,4,1,4,4,1,2,4,4,2,2,4,4,4,4,5,2,5,5,2,4,2
"33",35,"Female",1998,2,5,2,2,2,4,4,3,4,5,4,3,4,3,4,4,1,4,4,5,2,1,4,2,2,3,5,4,4,2,4,2,4,5,4,3,4,2,3,4,4,2,4,2,1,2,4,2,2,1,4,3,3,2,1,5,3,4,2,4,4,4,4,3,2,2,3,2,5,5,2,4,4,3,2,2,4,2,3,2,4,4,5,2,4,4,5,2,5,2
"34",36,"Male",1998,3,4,4,3,2,4,4,5,2,5,2,3,3,2,4,3,4,2,4,4,2,3,5,3,2,4,3,4,4,3,4,3,2,4,4,5,3,4,3,3,4,3,2,4,4,4,1,4,3,5,5,3,2,3,2,4,3,4,4,2,2,3,4,1,4,4,3,3,2,3,1,3,4,2,2,2,3,2,1,3,3,2,2,5,2,3,1,1,4,2
"35",37,"Female",1998,4,4,2,2,2,2,4,4,2,4,2,4,4,4,4,2,4,4,4,5,2,2,4,4,1,4,2,4,4,2,4,2,4,4,5,2,3,4,4,5,4,4,4,2,2,4,2,4,2,4,2,4,4,4,2,4,2,4,4,4,4,4,4,2,4,4,2,4,2,4,2,2,5,2,2,2,4,2,4,3,2,4,4,4,2,4,2,4,4,2
"36",38,"Female",1999,2,4,2,2,2,2,4,4,4,4,2,2,4,2,4,2,2,4,2,2,2,2,2,4,4,4,2,4,4,4,4,2,4,2,2,4,4,4,2,2,4,2,2,4,2,4,2,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,2,2,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,4,2,4,4,2,2,2,2,2,2
"37",40,"Female",1998,5,5,2,4,2,4,5,3,5,4,2,3,4,1,4,1,1,4,4,4,4,2,3,5,1,2,4,2,4,2,1,4,4,3,3,2,2,4,1,5,4,4,4,4,2,4,1,4,4,3,3,5,5,1,4,4,4,3,4,4,4,2,4,3,1,4,3,5,5,4,3,1,5,4,4,2,4,5,4,4,2,2,4,5,2,2,3,3,2,3
"38",41,"Female",1998,2,3,5,2,4,1,4,5,2,3,4,4,3,5,4,4,3,4,5,4,1,2,5,3,5,5,1,5,2,5,5,4,2,5,4,5,5,3,5,2,2,5,3,4,1,2,5,4,1,1,5,3,3,4,5,1,2,5,5,3,1,4,2,1,4,2,2,2,3,4,1,3,1,1,1,4,1,1,1,1,1,2,5,1,2,5,5,1,1,1
"39",42,"Female",1998,3,5,4,2,1,1,4,4,4,4,1,4,3,3,4,4,1,1,2,5,1,2,5,4,2,4,4,3,4,1,4,4,1,4,5,3,3,2,2,3,3,3,4,4,2,4,1,3,4,1,5,4,2,2,1,3,4,4,3,3,2,4,5,2,2,5,2,2,5,4,1,2,4,2,3,2,5,2,3,3,3,2,4,5,3,2,5,1,5,2
"40",43,"Female",1998,4,5,2,3,2,4,5,5,4,5,1,4,4,4,5,4,1,5,5,5,5,4,3,4,2,3,5,3,2,1,5,4,4,4,5,1,4,5,4,5,4,4,3,4,1,5,3,3,3,1,3,5,5,2,2,4,3,4,4,4,4,3,4,1,2,5,2,2,5,2,3,2,4,3,3,4,5,1,5,2,2,2,5,3,3,3,5,3,4,2
"41",44,"Male",1996,2,4,3,2,4,3,4,5,4,4,3,2,4,4,4,4,4,4,4,4,3,2,4,4,2,3,4,4,2,4,4,4,3,4,3,3,4,3,3,4,2,3,3,4,3,2,4,3,4,4,4,4,2,4,4,3,4,2,4,3,3,4,2,1,2,3,4,2,2,4,2,2,4,3,2,4,2,2,3,2,3,2,3,2,3,2,2,2,2,4
"42",45,"Male",1997,3,4,4,4,4,2,4,4,4,5,2,3,4,3,5,4,2,4,4,1,3,3,4,3,2,2,4,4,4,2,5,4,2,4,2,2,2,4,3,4,3,5,4,4,2,4,3,4,3,4,4,4,2,3,2,4,3,4,3,4,2,2,2,2,2,4,3,2,4,3,2,3,4,4,2,2,4,1,4,4,1,2,4,3,2,3,2,2,4,2
"43",47,"Male",1998,5,3,5,2,4,3,4,5,3,3,2,2,4,2,3,2,4,2,4,3,2,3,4,4,3,2,5,4,5,3,3,3,2,1,4,4,2,2,1,3,2,2,2,4,3,3,4,4,5,4,4,4,2,1,3,3,3,4,2,3,1,4,2,1,3,4,4,4,2,3,2,2,3,4,2,1,3,3,2,4,4,2,3,2,2,1,2,2,3,2
"44",48,"Female",1997,5,5,3,2,3,2,5,2,4,4,1,2,4,4,3,1,5,3,3,3,3,1,4,4,1,3,4,2,3,2,1,4,3,2,3,2,1,3,4,4,4,3,4,2,2,4,1,2,2,2,2,4,3,4,2,4,4,2,2,3,3,4,3,4,2,5,4,5,1,5,2,2,5,3,4,3,4,5,4,5,3,4,4,5,4,4,4,4,4,4
"45",49,"Female",1997,2,5,4,2,3,4,5,3,4,5,1,1,3,4,4,3,1,2,4,4,3,4,4,4,1,2,5,3,2,1,3,5,2,5,4,2,2,2,4,5,4,2,3,2,1,4,1,2,1,1,2,4,2,4,1,5,5,4,4,4,2,4,3,3,2,5,5,3,5,2,2,2,5,4,3,4,5,3,4,4,4,4,5,5,4,5,5,4,5,2
"46",50,"Female",1998,4,5,1,4,2,3,4,3,4,4,1,2,4,2,2,3,1,5,1,4,4,2,4,4,3,3,1,1,3,4,4,4,5,4,4,3,2,3,2,2,4,4,4,4,2,4,1,1,1,4,4,4,4,1,3,3,4,3,4,2,5,2,4,3,2,5,4,3,5,4,2,2,3,3,5,3,2,2,3,4,2,2,4,5,5,5,2,2,3,3
"47",51,"Female",1999,4,4,4,3,2,4,4,3,4,5,2,3,2,4,4,2,1,2,3,5,3,2,4,4,2,2,3,4,3,2,4,3,2,4,5,2,3,2,3,4,3,2,2,3,2,4,3,4,2,2,3,4,2,3,2,4,4,4,4,3,2,3,4,3,2,4,3,4,5,4,2,2,4,4,2,3,4,2,4,3,4,3,4,3,2,4,4,3,4,2
"48",53,"Male",1998,4,4,2,4,2,4,4,4,4,4,2,2,4,2,3,2,5,3,3,2,4,2,2,4,3,2,4,4,2,3,2,4,3,3,2,2,3,4,1,4,4,4,4,3,3,3,3,3,4,1,4,3,4,2,2,4,4,4,2,4,4,2,4,2,2,4,4,4,1,4,4,2,3,4,2,4,3,4,4,3,2,3,3,3,3,2,5,2,4,2
"49",54,"Male",1998,4,4,2,4,2,2,4,2,4,4,2,1,4,1,4,4,4,2,3,4,3,1,2,4,2,2,4,2,4,2,3,5,4,2,4,3,2,4,2,3,3,2,4,1,2,3,1,1,2,1,4,5,4,1,2,4,4,2,2,4,4,2,4,4,2,4,5,2,2,5,4,2,4,4,4,2,4,3,3,4,4,5,4,5,5,4,5,2,4,4
"50",55,"Female",1994,5,5,3,4,2,3,5,3,4,5,1,3,5,4,3,1,1,4,5,5,4,5,3,4,1,2,2,2,2,3,1,4,5,5,4,2,2,5,3,5,5,2,4,2,2,5,2,1,5,1,2,5,2,3,2,4,4,4,4,2,3,2,4,3,2,5,3,5,5,1,3,2,5,4,4,4,3,5,4,4,4,4,4,4,5,1,5,4,4,2
"51",57,"Male",1998,2,2,2,5,4,1,4,4,4,2,4,5,4,3,2,5,3,5,4,2,2,1,4,2,4,2,4,2,4,3,5,4,4,4,2,3,2,4,3,2,2,3,4,5,5,1,3,2,4,5,5,5,4,2,4,2,2,1,1,2,4,1,2,2,2,2,1,1,3,5,2,4,2,4,4,2,3,1,3,4,3,1,1,3,4,2,1,1,2,5
"52",58,"Male",1997,4,4,4,4,2,4,2,2,4,4,2,4,4,4,4,4,2,4,3,5,4,4,4,2,1,2,4,4,3,2,4,4,3,4,4,2,4,3,4,4,4,2,4,4,1,4,2,1,2,2,2,4,4,4,2,4,4,4,2,4,2,2,4,4,2,4,2,2,4,2,2,4,5,4,2,3,4,2,4,2,4,2,5,4,5,4,4,4,4,2
"53",60,"Female",1998,4,4,4,4,2,4,4,4,4,4,2,4,4,4,4,2,2,2,2,4,4,2,4,4,2,2,2,4,4,2,4,4,2,2,4,2,4,2,4,4,4,4,2,4,2,4,4,4,4,2,2,4,2,4,2,4,2,4,4,4,2,2,4,2,2,4,2,4,4,4,2,2,4,4,2,2,4,2,4,2,2,2,4,2,2,2,4,4,4,2
"54",61,"Male",1997,5,5,2,5,2,4,4,3,3,5,1,3,5,2,3,3,1,4,3,5,3,2,5,4,1,4,5,4,4,2,4,4,5,4,4,2,4,4,1,4,4,4,5,5,1,5,2,1,2,2,4,5,5,1,2,4,3,4,4,3,4,1,4,3,3,5,3,3,5,4,1,2,5,2,2,2,4,2,4,2,2,1,5,4,5,4,4,2,4,2
"55",62,"Female",1995,5,2,2,4,4,3,5,5,5,4,1,4,3,3,5,4,1,4,5,4,4,2,5,1,1,2,4,4,2,2,5,2,4,4,5,1,3,3,4,5,4,2,4,4,2,5,1,3,1,3,3,5,2,3,2,5,5,5,4,4,4,2,2,1,1,5,2,2,5,4,1,5,5,4,2,4,4,1,5,3,4,2,4,5,3,5,3,3,4,1
"56",63,"Female",1998,4,4,5,3,1,3,5,5,4,5,3,4,3,3,4,3,4,1,3,5,4,2,5,2,1,4,4,4,3,1,3,4,2,4,5,3,1,1,4,5,2,2,2,3,1,4,4,2,2,2,3,5,1,3,1,4,4,4,3,3,1,3,5,1,2,3,2,3,2,4,1,4,5,2,2,3,5,3,3,5,4,3,5,2,4,4,4,3,5,2
"57",64,"Male",1999,3,4,4,2,4,4,3,4,4,4,4,4,3,3,4,4,2,4,4,4,4,4,4,4,1,2,2,4,4,4,4,3,3,5,4,2,4,4,3,4,4,4,3,4,4,4,4,3,1,2,2,2,3,4,2,1,2,3,2,4,2,4,2,2,2,2,2,2,4,2,2,2,5,4,2,2,2,2,4,2,2,2,2,2,3,5,4,4,4,3
"58",67,"Female",1994,4,4,2,4,5,3,5,3,3,5,1,3,5,2,5,4,4,4,3,5,3,5,4,2,1,2,4,2,3,2,5,4,4,2,5,2,1,4,2,4,4,4,4,5,1,4,2,1,4,1,1,4,5,2,5,5,2,1,4,4,4,2,1,3,3,5,3,2,2,1,2,4,5,4,4,3,4,1,4,5,2,1,5,4,5,2,5,5,1,5
