"","parID","Gender","BirthYear","BFI2_01","BFI2_02","BFI2_03_o","BFI2_04_o","BFI2_05_o","BFI2_06","BFI2_07","BFI2_08_o","BFI2_09_o","BFI2_10","BFI2_11_o","BFI2_12_o","BFI2_13","BFI2_14","BFI2_15","BFI2_16_o","BFI2_17_o","BFI2_18","BFI2_19","BFI2_20","BFI2_21","BFI2_22_o","BFI2_23_o","BFI2_24_o","BFI2_25_o","BFI2_26_o","BFI2_27","BFI2_28_o","BFI2_29_o","BFI2_30_o","BFI2_31_o","BFI2_32","BFI2_33","BFI2_34","BFI2_35","BFI2_36_o","BFI2_37_o","BFI2_38","BFI2_39","BFI2_40","BFI2_41","BFI2_42_o","BFI2_43","BFI2_44_o","BFI2_45_o","BFI2_46","BFI2_47_o","BFI2_48_o","BFI2_49_o","BFI2_50_o","BFI2_51_o","BFI2_52","BFI2_53","BFI2_54","BFI2_55_o","BFI2_56","BFI2_57","BFI2_58_o","BFI2_59","BFI2_60","BFI2_03_r","BFI2_04_r","BFI2_05_r","BFI2_08_r","BFI2_09_r","BFI2_11_r","BFI2_12_r","BFI2_16_r","BFI2_17_r","BFI2_22_r","BFI2_23_r","BFI2_24_r","BFI2_25_r","BFI2_26_r","BFI2_28_r","BFI2_29_r","BFI2_30_r","BFI2_31_r","BFI2_36_r","BFI2_37_r","BFI2_42_r","BFI2_44_r","BFI2_45_r","BFI2_47_r","BFI2_48_r","BFI2_49_r","BFI2_50_r","BFI2_51_r","BFI2_55_r","BFI2_58_r"
"185",214,"Female",1999,1,4,3,3,4,2,4,5,4,4,4,4,2,4,4,4,4,4,4,4,2,2,5,2,3,4,4,4,3,2,5,4,4,5,4,5,4,2,4,3,2,4,2,2,4,2,4,2,1,2,4,4,2,4,3,2,4,4,3,4,3,3,2,1,2,2,2,2,2,4,1,4,3,2,2,3,4,1,1,2,2,4,2,2,4,5,4,2,3,2
"186",215,"Female",1999,5,5,3,2,5,3,5,4,2,4,2,3,4,4,4,2,1,4,4,4,4,1,4,4,1,2,4,3,2,4,3,4,4,4,4,2,1,4,4,5,4,2,4,2,4,5,1,2,2,3,4,4,5,4,4,4,5,4,4,3,3,4,1,2,4,4,3,4,5,5,2,2,5,4,3,4,2,3,4,5,4,4,2,5,4,4,3,2,2,2
"187",216,"Male",1998,3,3,4,2,2,4,4,2,3,5,2,3,4,1,3,2,2,3,4,4,4,2,2,3,1,3,4,4,4,2,4,4,2,4,4,2,4,4,2,4,3,4,4,4,1,3,2,4,2,2,2,4,4,2,1,4,2,5,2,3,2,4,4,4,3,4,3,4,4,4,4,3,5,3,2,2,4,2,4,2,2,2,5,4,2,4,4,4,5,1
"188",217,"Female",1998,5,5,4,3,4,4,5,5,4,4,2,1,4,3,3,3,2,2,4,4,2,1,4,4,4,2,5,4,3,2,4,4,3,4,4,2,2,4,2,4,3,4,4,4,1,4,2,4,3,2,2,5,4,2,3,4,4,2,4,4,2,3,2,1,2,4,5,3,4,5,2,2,2,4,2,3,4,2,4,4,2,2,5,4,2,3,4,4,3,4
"189",218,"Male",2000,4,3,2,4,2,4,5,2,3,5,2,4,4,4,5,2,4,4,4,2,5,4,2,2,2,3,2,4,2,3,4,4,4,4,4,4,2,4,4,5,4,4,4,2,1,4,3,5,3,5,2,4,4,4,5,4,2,4,4,3,4,2,4,4,3,4,2,4,2,2,4,4,4,3,2,4,3,2,2,4,2,4,5,3,1,3,1,4,1,2
"190",219,"Male",1999,2,4,2,2,3,4,4,4,3,4,3,4,4,2,4,4,2,4,4,4,3,2,3,2,2,2,3,3,3,4,4,3,4,4,4,3,3,4,3,4,2,4,4,4,2,2,3,1,2,3,2,4,4,3,2,2,3,3,2,4,4,4,3,2,3,3,2,2,4,4,3,4,4,4,3,3,2,2,3,3,2,2,4,3,5,4,3,4,4,3
"191",220,"Female",1998,4,5,2,2,3,2,5,3,4,4,3,3,4,3,3,3,1,4,5,4,4,3,4,3,2,3,4,2,3,2,4,4,4,5,3,2,2,5,3,4,3,4,4,3,2,3,1,4,2,2,3,5,4,3,4,3,4,2,3,4,4,4,3,3,2,3,3,3,5,3,2,3,4,3,4,3,4,2,4,4,2,3,4,5,2,4,4,3,2,4
"192",221,"Male",1998,1,3,4,4,5,4,5,4,4,4,5,1,4,2,4,4,2,4,3,2,1,2,4,4,1,4,4,3,4,4,4,3,4,4,2,5,1,4,1,4,2,4,4,3,4,2,3,2,4,4,4,5,4,1,3,2,2,3,2,2,2,2,1,2,2,1,5,2,4,4,2,2,5,2,3,2,2,2,1,5,2,3,2,3,4,2,2,2,3,3
"193",222,"Female",1999,4,4,4,2,4,4,4,4,2,5,4,4,3,4,4,2,1,4,4,4,4,2,4,4,1,2,2,4,2,4,5,4,2,5,4,4,4,2,4,5,2,4,2,2,2,4,2,4,1,4,2,4,4,4,4,4,4,2,4,2,2,4,2,2,4,2,2,4,5,4,2,2,5,4,2,4,2,1,2,2,2,4,4,4,2,5,2,4,2,4
"194",223,"Female",1998,4,3,4,3,2,3,2,4,3,4,3,3,3,3,4,3,2,3,3,5,3,3,4,3,4,3,4,3,2,2,3,2,2,3,4,3,3,3,2,3,2,3,3,3,3,3,4,5,3,2,2,2,3,3,3,3,3,4,3,3,2,3,4,2,3,3,3,3,4,3,2,3,2,3,3,4,4,3,3,3,3,3,3,2,1,3,4,4,3,2
"195",225,"Female",1996,4,5,4,3,2,3,3,3,4,4,4,1,4,3,3,3,1,3,4,3,2,2,5,3,2,3,5,3,2,2,4,3,3,5,3,4,1,3,5,3,2,2,4,2,2,3,1,3,1,2,3,4,3,5,2,4,4,4,2,4,2,3,4,3,2,2,5,3,5,4,1,3,4,3,3,4,4,2,2,5,4,4,4,5,3,5,4,3,4,2
"196",226,"Female",1996,5,5,2,1,4,2,5,4,4,5,1,3,5,1,4,2,1,4,2,5,2,4,2,4,1,5,5,2,4,1,2,5,4,5,5,2,1,4,2,5,4,4,5,4,2,5,1,1,1,2,4,4,4,2,3,5,4,1,4,4,4,5,2,2,2,5,3,4,5,2,4,2,5,1,4,2,5,4,4,5,2,2,4,5,5,5,4,2,3,5
"197",227,"Male",1999,5,4,2,3,4,4,5,3,5,3,2,2,4,2,3,1,4,3,4,5,4,2,4,5,2,1,4,2,4,2,2,5,4,1,4,3,2,4,2,4,4,2,4,5,2,4,1,2,4,2,2,5,4,3,3,4,3,2,1,3,4,3,2,3,1,4,4,5,2,4,2,1,4,5,4,2,4,4,3,4,4,1,4,5,4,2,4,4,3,4
"198",228,"Male",1999,4,5,2,2,4,4,4,3,4,4,2,2,2,4,2,2,4,5,5,5,2,4,5,2,3,2,4,5,1,4,5,2,4,5,3,3,3,4,2,4,3,5,4,1,1,5,5,1,1,3,3,4,4,5,4,4,2,3,5,3,4,4,2,3,2,4,4,4,2,2,1,4,3,4,1,5,2,1,3,3,1,5,5,1,5,5,3,3,2,3
"199",230,"Female",1998,2,5,3,4,1,3,5,4,3,5,3,4,4,3,3,4,2,3,3,5,3,3,3,5,2,4,3,3,5,2,4,4,3,4,5,3,1,3,4,5,3,4,5,4,2,3,3,2,3,1,3,5,3,3,2,3,2,3,3,3,3,2,5,2,3,3,2,2,4,3,3,1,4,2,3,1,4,2,3,5,2,2,4,3,4,3,5,3,4,3
"200",231,"Female",2000,4,4,2,2,2,4,5,3,3,4,2,3,4,2,3,2,5,4,2,4,4,2,4,4,2,2,4,2,3,2,2,4,4,4,4,2,2,3,2,4,3,2,5,4,3,5,2,2,2,2,2,5,4,2,2,4,4,2,3,4,4,4,4,3,3,4,3,4,1,4,2,2,4,4,4,3,4,4,4,4,4,2,3,4,4,4,4,4,4,4
"201",234,"Female",1999,1,5,2,1,1,2,5,5,3,5,4,2,5,3,4,5,5,5,4,5,1,1,5,3,4,5,4,4,4,1,5,3,4,5,5,5,2,3,4,3,2,4,4,2,1,1,4,2,1,2,5,5,4,4,2,2,4,3,5,2,4,5,5,1,3,2,4,1,1,5,1,3,2,1,2,2,5,1,1,4,2,4,5,2,4,5,4,1,4,3
"202",235,"Male",1998,2,4,2,4,2,3,4,5,4,4,3,4,4,3,4,4,5,5,3,4,3,2,3,4,2,3,4,4,3,4,4,3,5,5,3,4,2,3,3,4,3,4,4,5,4,2,4,1,4,3,3,5,4,2,4,4,2,3,3,4,4,2,4,1,2,3,2,2,1,4,3,2,4,3,2,3,2,2,2,4,2,1,2,2,5,2,3,3,2,3
"203",236,"Female",2000,4,4,2,4,2,4,4,3,2,4,2,4,2,5,4,2,1,3,3,2,3,4,5,3,2,4,2,4,2,2,2,4,2,4,4,3,2,2,3,4,3,4,3,2,2,5,2,3,3,4,4,5,4,4,4,4,2,4,4,3,4,2,4,3,4,4,2,4,5,2,1,3,4,2,2,4,4,4,3,4,2,4,4,4,3,3,2,2,2,2
"204",238,"Female",1998,3,4,2,2,4,4,5,4,4,3,2,4,3,5,3,2,4,4,3,3,2,2,4,2,4,3,4,2,2,4,4,3,5,4,3,4,4,2,5,1,3,2,4,3,2,3,3,1,2,3,2,4,4,4,4,3,3,2,4,3,4,4,2,2,2,4,2,4,2,4,2,4,2,3,4,4,2,2,2,2,4,3,4,3,5,4,3,4,2,4
"205",239,"Female",1999,5,5,1,2,2,5,5,1,5,5,1,1,4,1,4,1,1,5,4,4,4,4,3,5,1,4,5,1,5,2,1,4,4,3,3,3,1,4,1,4,5,1,5,5,1,5,1,1,2,2,5,5,4,1,1,5,5,4,1,4,5,4,4,5,1,5,5,5,5,2,3,1,5,2,5,1,4,5,3,5,5,1,5,5,5,4,4,1,5,2
"206",240,"Female",1999,4,4,2,3,2,4,4,3,2,3,1,1,4,1,2,3,4,4,1,2,2,2,2,4,4,2,4,3,4,4,4,3,4,1,3,4,2,3,1,2,4,1,4,4,2,4,1,2,5,4,4,5,3,1,2,4,4,3,2,3,4,3,4,3,4,5,5,3,2,4,4,2,2,4,3,2,2,2,2,4,5,2,4,5,4,1,2,2,4,3
"207",241,"Female",1999,5,4,2,3,3,4,4,3,5,4,2,1,4,4,4,2,4,4,4,2,5,2,3,4,4,5,3,2,3,2,2,4,4,3,4,2,4,4,3,3,4,4,4,4,3,4,3,2,2,2,2,4,3,2,3,4,5,2,3,3,4,3,3,3,1,4,5,4,2,4,3,2,2,1,4,3,4,4,4,2,2,2,3,3,4,4,4,4,3,4
"208",242,"Female",1989,2,5,2,3,1,2,5,2,4,4,4,4,4,4,2,4,1,3,4,5,2,2,4,4,1,2,2,1,3,2,4,5,4,5,5,5,2,4,4,5,2,4,5,4,2,4,2,1,2,1,4,4,5,3,1,2,4,4,4,4,4,3,5,4,2,2,2,2,5,4,2,2,5,4,5,3,4,2,1,4,2,2,4,4,5,4,5,2,5,2
"209",243,"Female",1998,4,5,4,4,4,4,4,5,4,5,2,1,4,3,5,4,5,2,3,2,4,1,4,4,1,1,5,5,5,1,4,2,1,2,3,1,1,1,1,2,4,5,4,4,1,5,2,5,5,2,3,4,2,2,1,5,5,1,3,4,2,2,2,1,2,4,5,2,1,5,2,2,5,5,1,1,5,2,5,5,1,2,5,4,1,1,4,3,5,5
"210",244,"Female",1999,5,5,4,1,2,3,5,4,5,4,1,2,4,2,4,2,1,2,3,5,3,2,4,4,2,3,5,4,2,2,2,4,3,5,4,2,3,4,3,4,5,3,4,3,2,5,2,4,2,1,4,5,3,3,2,5,4,4,5,4,2,5,4,2,1,5,4,4,5,4,2,2,4,3,2,4,4,4,4,3,3,3,4,4,2,4,5,2,4,2
"211",245,"Female",1999,3,5,2,3,4,2,5,4,4,4,3,2,4,3,3,3,4,5,4,2,4,1,3,4,2,2,5,2,2,2,2,4,3,3,3,3,1,4,2,3,4,2,5,2,3,4,2,2,3,2,2,5,5,2,3,3,4,1,4,4,4,3,2,2,2,3,4,3,2,5,3,2,4,4,4,4,4,4,3,5,4,4,3,4,4,3,4,4,3,5
"212",246,"Male",1999,2,4,3,2,2,2,3,4,4,5,3,2,3,4,4,3,1,2,4,5,5,4,4,4,1,4,4,5,2,3,4,4,2,4,4,2,1,2,2,4,2,4,3,3,2,3,2,4,3,1,2,5,3,3,2,3,4,1,3,4,3,4,4,2,2,3,4,3,5,2,2,2,5,2,1,4,3,2,4,5,2,3,4,4,2,3,5,4,4,5
"213",247,"Female",1999,4,4,4,2,1,4,5,4,2,4,2,2,4,4,4,2,1,3,4,5,2,2,5,3,2,5,4,4,3,2,4,4,3,4,4,2,4,3,4,4,2,3,4,2,2,4,2,2,2,2,4,4,3,4,2,4,3,4,3,4,2,4,5,2,4,4,4,4,5,4,1,3,4,1,2,3,4,2,4,2,3,4,4,4,4,4,4,2,4,2
"214",248,"Female",1998,1,2,5,4,2,1,4,5,2,4,4,2,4,4,2,5,1,1,4,4,1,1,4,2,4,4,2,2,2,2,5,4,2,4,4,5,4,1,5,1,1,4,4,4,2,1,4,4,2,2,5,4,2,5,2,2,2,4,4,3,1,2,4,1,4,2,4,1,5,5,2,4,2,2,4,4,4,1,1,2,2,2,4,2,2,4,4,1,4,2
"215",250,"Male",1996,4,4,4,4,3,5,5,4,4,5,1,4,5,1,5,2,1,2,4,4,3,5,4,3,1,4,2,2,4,2,3,1,2,2,3,2,4,4,2,5,3,4,5,5,1,4,3,4,4,4,2,5,2,3,1,3,2,4,2,5,2,2,3,2,2,5,2,4,5,1,2,3,5,2,4,2,4,3,4,2,2,1,5,3,2,2,2,4,5,2
"216",252,"Female",1999,4,5,3,5,1,2,5,2,2,4,4,1,4,5,3,1,2,4,4,5,3,2,5,5,3,2,4,4,2,3,1,4,4,5,4,1,1,2,5,5,2,4,5,4,4,3,4,2,3,2,3,5,2,4,2,4,3,1,5,4,3,1,5,4,4,2,5,5,4,4,1,1,3,4,2,4,3,5,5,5,2,2,2,2,4,3,4,3,4,5
"217",253,"Female",2000,4,5,2,4,1,4,5,1,5,5,1,4,5,5,5,4,3,4,5,5,4,4,2,5,2,4,5,4,4,1,5,3,2,5,5,2,4,5,4,5,5,5,4,4,1,5,5,4,3,2,2,5,5,2,3,5,4,1,5,5,4,2,5,5,1,5,2,2,3,2,4,1,4,2,2,2,5,1,4,2,1,2,5,1,2,3,4,4,3,5
"218",255,"Female",1995,5,5,4,2,1,4,5,4,3,4,2,4,3,4,4,2,2,3,5,5,5,3,4,3,2,4,3,4,2,2,2,5,3,4,5,1,3,5,4,4,3,4,3,4,1,5,3,4,2,2,2,5,3,4,1,5,3,2,5,5,2,4,5,2,3,4,2,4,4,3,2,3,4,2,2,4,4,4,5,3,2,2,5,3,2,4,4,4,5,4
"219",257,"Male",1999,3,5,3,5,5,3,5,4,4,4,2,3,5,1,3,5,4,4,3,3,3,2,4,5,2,1,4,4,5,4,4,4,4,2,3,3,2,4,1,3,4,4,5,5,1,4,4,2,5,4,4,5,5,1,3,4,3,4,1,3,3,1,1,2,2,4,3,1,2,4,2,1,4,5,2,1,2,2,3,4,2,1,5,2,4,1,2,2,3,2
"220",258,"Female",1997,2,5,1,4,2,4,5,2,4,5,1,2,5,2,4,4,1,5,4,4,4,1,1,4,2,4,5,2,4,2,5,4,4,5,5,2,1,5,2,5,2,2,5,4,1,4,1,1,2,1,2,5,4,2,2,4,5,2,2,4,5,2,4,4,2,5,4,2,5,5,5,2,4,2,4,2,4,1,4,5,4,2,5,5,5,4,5,4,4,4
"221",259,"Male",1998,3,4,1,2,2,2,4,4,3,5,1,2,4,2,5,4,4,5,3,4,2,2,3,4,2,2,5,2,3,1,4,3,5,4,4,3,3,4,2,4,4,3,4,4,1,3,2,1,3,4,3,4,4,3,2,4,3,4,2,4,5,4,4,2,3,5,4,2,2,4,3,2,4,4,4,3,5,2,3,3,3,2,5,4,5,3,2,3,4,2
"222",261,"Female",2000,4,5,2,2,4,3,4,4,3,4,2,2,5,3,2,2,1,4,2,4,2,2,3,4,4,4,5,3,4,3,2,3,3,4,5,3,3,4,3,3,3,3,5,4,3,4,3,3,2,3,4,4,4,3,5,3,4,3,4,3,4,4,2,2,3,4,4,4,5,4,3,2,2,2,3,2,3,4,3,3,3,2,3,3,3,4,3,2,1,3
"223",263,"Female",1997,3,4,2,4,3,4,5,3,3,3,2,1,4,2,4,3,3,4,4,3,2,1,3,4,2,2,5,2,4,4,4,4,4,2,3,3,1,4,1,2,4,3,4,4,3,3,2,2,3,3,4,4,4,2,4,3,4,3,2,4,4,2,3,3,3,4,5,3,3,5,3,2,4,4,4,2,2,2,3,5,3,2,3,4,4,3,3,2,2,3
"224",264,"Female",1999,1,4,3,2,4,2,4,3,1,2,2,4,4,3,4,5,4,3,3,5,3,1,4,5,2,4,4,4,2,4,5,3,2,4,5,4,3,2,4,3,2,3,4,4,3,1,4,4,2,3,3,4,2,5,4,1,2,2,4,4,3,4,2,3,5,4,2,1,2,5,2,1,4,2,2,4,2,1,2,3,3,2,3,2,2,4,3,3,2,4
"225",265,"Female",1999,4,4,3,5,2,5,5,2,5,4,2,4,4,2,4,2,4,1,4,5,4,3,4,4,2,2,4,4,4,2,3,4,1,2,4,2,2,3,4,3,3,3,5,4,1,5,3,3,2,2,2,4,3,3,2,4,4,2,2,3,3,1,4,4,1,4,2,4,2,3,2,2,4,4,2,2,4,3,4,4,3,2,5,3,3,4,4,4,4,4
"226",266,"Female",2000,5,5,2,4,3,5,5,3,4,5,1,2,4,2,4,1,1,5,3,2,5,2,3,4,3,1,4,1,4,2,2,4,3,4,3,3,2,4,2,5,5,5,5,4,2,5,2,3,4,3,1,5,5,1,3,5,4,2,3,3,4,2,3,3,2,5,4,5,5,4,3,2,3,5,5,2,4,4,3,4,1,2,4,4,3,2,3,5,3,4
"227",267,"Male",1996,1,3,2,4,4,2,4,2,4,4,2,1,5,1,3,5,3,3,3,1,3,2,3,3,2,4,4,3,5,2,4,3,3,2,4,4,2,4,2,4,3,3,4,4,2,1,3,1,4,5,3,4,4,1,4,3,3,2,1,3,4,2,2,4,2,4,5,1,3,4,3,3,4,2,3,1,4,2,2,4,3,2,4,3,5,2,1,3,2,4
"228",268,"Female",1999,3,4,2,4,3,3,4,4,3,3,4,3,4,5,3,4,3,2,3,4,3,3,3,5,3,4,4,5,4,3,3,4,5,4,4,3,4,3,3,3,3,3,4,2,3,3,3,1,4,2,2,3,4,3,4,2,4,4,4,3,4,2,3,2,3,2,3,2,3,3,3,1,3,2,1,2,3,3,3,2,3,4,3,3,5,2,4,4,2,2
"229",269,"Female",1997,3,5,2,2,1,3,5,3,2,5,2,1,4,5,5,4,1,4,4,5,1,2,5,1,1,4,2,4,2,1,5,4,4,4,5,3,3,4,5,5,2,4,4,3,1,2,2,2,1,1,5,5,2,4,2,4,1,1,4,5,4,4,5,3,4,4,5,2,5,4,1,5,5,2,2,4,5,1,3,3,2,3,5,4,4,5,5,1,4,5
"230",270,"Female",1999,2,4,5,2,4,1,5,4,4,5,2,4,2,4,3,5,2,2,4,3,1,1,1,1,4,5,5,5,2,2,5,4,3,5,4,5,4,2,4,2,2,4,2,2,4,3,2,1,1,2,4,5,3,4,3,3,4,4,4,4,1,4,2,2,2,4,2,1,4,5,5,5,2,1,1,4,4,1,1,2,2,4,2,4,5,5,4,2,3,2
"231",271,"Female",2000,5,5,4,3,5,5,4,4,4,5,1,3,3,5,5,3,5,4,3,5,5,3,3,4,2,1,5,4,2,2,4,3,3,4,4,2,4,3,4,5,5,5,4,2,5,5,4,4,2,2,3,4,2,5,1,5,5,4,4,5,2,3,1,2,2,5,3,3,1,3,3,2,4,5,2,4,4,2,4,2,1,4,1,2,2,4,4,3,5,2
"232",273,"Male",1999,5,5,2,5,1,5,5,4,5,5,1,3,5,1,5,1,4,5,4,5,5,4,4,5,1,2,4,4,5,2,1,4,3,1,5,1,1,5,2,5,5,4,5,5,1,5,3,4,5,1,1,5,4,2,1,5,4,4,1,4,4,1,5,2,1,5,3,5,2,2,2,1,5,4,2,1,4,5,5,5,2,1,5,3,2,1,5,5,5,2
"233",274,"Female",1998,5,5,1,1,4,3,5,4,4,5,2,4,4,2,2,2,1,4,4,5,3,3,4,2,1,3,4,2,2,2,4,3,2,5,4,2,4,4,4,5,2,4,4,3,2,4,2,4,1,1,3,5,5,4,4,4,4,4,2,2,5,5,2,2,2,4,2,4,5,3,2,4,5,3,4,4,4,2,4,2,2,3,4,4,2,5,5,3,2,2
"234",275,"Male",1999,4,4,1,4,1,5,5,3,4,5,2,4,5,2,4,5,3,3,4,5,4,5,2,5,1,1,1,4,5,2,5,4,4,1,5,1,5,5,2,5,3,4,5,5,1,4,5,2,4,2,2,2,5,1,1,2,2,5,1,5,5,2,5,3,2,4,2,1,3,1,4,1,5,5,2,1,4,1,5,1,2,1,5,1,4,2,4,4,5,1
"235",276,"Male",1999,2,2,3,3,2,4,3,3,2,2,2,2,2,3,3,2,3,2,4,2,2,2,2,3,2,2,3,3,3,3,2,3,2,2,2,3,2,3,3,4,3,3,3,3,3,3,2,3,3,4,1,3,2,2,4,3,2,3,3,3,3,3,4,3,4,4,4,4,3,4,4,3,4,4,3,3,3,4,3,4,3,3,3,4,3,3,2,5,2,3
"236",277,"Female",1999,2,5,2,3,3,3,4,4,4,4,2,2,3,3,2,4,1,4,3,4,2,2,3,2,2,2,4,3,3,2,5,4,4,2,5,3,1,4,2,2,4,3,3,3,2,1,2,2,2,1,4,5,2,3,2,4,4,2,2,3,4,3,3,2,2,4,4,2,5,4,3,4,4,4,3,3,4,1,3,5,3,3,4,4,4,4,5,2,4,4
"237",279,"Female",1997,2,5,4,5,1,1,4,5,3,4,2,2,4,2,1,5,1,2,3,5,2,2,4,4,3,4,5,4,5,2,5,4,2,1,4,3,2,4,1,1,1,2,4,5,2,2,2,4,2,2,4,3,4,1,4,2,4,4,1,1,2,1,5,1,3,4,4,1,5,4,2,2,3,2,2,1,4,1,3,4,4,1,4,4,2,4,4,2,2,2
"238",280,"Female",1997,4,4,2,4,2,4,5,3,3,4,2,2,3,3,4,2,2,4,3,4,5,3,2,4,3,2,3,3,4,2,2,4,4,3,4,2,2,4,2,4,3,3,4,5,1,4,2,1,2,1,2,4,4,2,2,3,4,3,1,4,4,2,4,3,3,4,4,4,4,3,4,2,3,4,3,2,4,4,4,4,3,1,5,4,5,4,5,4,4,3
"239",281,"Male",1999,5,5,3,4,1,3,5,4,5,5,3,3,5,3,2,5,1,5,4,5,4,3,4,4,1,2,5,4,5,4,4,4,5,2,5,2,4,3,4,5,4,4,3,3,1,2,2,1,4,1,2,5,5,4,1,5,3,3,4,5,3,2,5,2,1,3,3,1,5,3,2,2,5,4,2,1,2,2,4,2,2,3,5,4,5,2,5,4,5,3
"240",282,"Female",1998,3,4,2,4,4,2,4,3,5,4,2,2,4,2,2,4,2,4,4,4,2,2,3,2,2,3,5,2,3,3,5,4,4,3,4,3,3,3,4,3,3,3,4,4,2,3,2,1,2,3,3,4,4,2,3,3,5,3,1,2,4,2,2,3,1,4,4,2,4,4,3,4,4,3,4,3,3,1,3,3,3,2,4,4,5,4,3,3,3,3
"241",283,"Female",1997,2,2,4,2,3,2,4,5,4,3,3,4,3,2,3,5,4,4,2,4,2,2,5,2,2,5,3,2,4,3,4,3,3,4,4,4,3,2,4,3,2,4,2,4,2,3,4,3,1,3,3,4,2,4,4,2,2,3,3,4,2,4,3,1,2,3,2,1,2,4,1,4,4,1,4,2,3,2,2,3,2,2,4,2,3,5,3,3,2,3
"242",284,"Female",1999,4,4,5,3,5,2,4,4,5,4,1,3,2,3,5,2,2,2,2,5,2,2,4,4,1,3,4,4,4,1,2,1,2,4,4,2,4,2,2,4,3,1,4,2,1,5,2,4,2,2,3,4,2,2,1,4,4,4,3,5,1,3,1,2,1,5,3,4,4,4,2,2,5,3,2,2,5,4,4,2,5,4,5,4,2,4,4,3,5,2
"243",285,"Female",1989,5,4,2,5,2,5,4,1,4,4,1,3,5,3,4,2,5,5,2,5,4,4,2,4,2,2,5,2,5,2,2,4,5,1,5,2,4,5,1,4,5,1,5,5,2,5,4,1,5,2,2,4,5,1,2,5,5,4,2,4,4,1,4,5,2,5,3,4,1,2,4,2,4,4,4,1,4,4,4,2,5,1,4,2,5,1,4,4,4,2
"244",286,"Female",2000,4,5,2,3,1,3,5,3,3,5,1,1,4,3,4,4,5,5,4,5,4,4,5,2,1,4,5,2,3,1,5,4,4,5,5,2,2,4,2,5,4,2,4,2,1,4,1,3,2,1,2,5,4,2,2,4,4,4,5,4,4,3,5,3,3,5,5,2,1,2,1,4,5,2,4,3,5,1,4,4,4,4,5,5,3,4,5,4,4,2
"245",287,"Male",1999,4,4,4,5,2,4,5,4,4,4,2,3,4,1,5,4,4,2,2,4,3,2,2,4,1,2,5,4,5,2,4,4,2,1,4,3,3,4,2,5,3,3,4,5,2,3,2,4,4,3,3,5,4,2,2,4,4,4,1,4,2,1,4,2,2,4,3,2,2,4,4,2,5,4,2,1,4,2,3,3,3,1,4,4,2,2,3,3,4,2
"246",288,"Male",1994,4,5,2,3,2,3,5,3,3,4,4,1,4,3,4,4,1,4,3,4,2,1,3,1,3,4,4,3,3,2,4,5,4,5,4,4,1,3,5,4,3,3,5,2,3,4,1,1,2,2,3,5,4,5,3,4,5,2,3,4,4,3,4,3,3,2,5,2,5,5,3,5,3,2,3,3,4,2,2,5,3,4,3,5,5,4,4,3,3,4
"247",289,"Female",2000,2,5,1,4,3,4,5,3,5,5,1,2,5,2,5,4,1,5,2,4,1,1,2,3,5,2,5,1,4,4,4,5,5,4,4,4,2,5,3,3,4,3,5,4,1,3,1,1,2,3,4,5,5,1,2,4,5,2,1,2,5,2,3,3,1,5,4,2,5,5,4,3,1,4,5,2,2,2,2,4,3,2,5,5,5,4,3,2,4,4
"248",290,"Female",1998,3,4,2,4,2,4,4,4,3,4,2,3,3,4,4,3,4,4,3,5,4,3,3,4,2,2,3,2,2,4,4,4,2,2,4,1,3,3,1,5,4,3,4,3,1,4,2,3,4,1,3,3,3,2,2,5,4,4,4,4,4,2,4,2,3,4,3,3,2,3,3,2,4,4,4,4,2,2,5,3,3,3,5,4,3,2,5,3,4,2
