sex,age,homecountry,englishfirstlang,RST1_BIS,RST2_BIS,RST3_BASRR,RST4_BASRR,RST5_BASGDP,RST6_DF,RST7_BIS,RST8_BIS,RST9_BASRR,RST10_FFA,RST11_BIS,RST12_BASRI,RST13_BASGDP,RST14_DF,RST15_BASRI,RST16_BASRI,RST17_BASRI,RST18_BASRR,RST19_DF,RST20_BIS,RST21_BIS,RST22_FFA,RST23_BASGDP,RST24_DF,RST25_BIS,RST26_BASImp,RST27_BASRR,RST28_BASRR,RST29_BASRR,RST30_BASRI,RST31_DF,RST32_BASImp,RST33_BASImp,RST34_BIS,RST35_BASRR,RST36_BASGDP,RST37_BASRI,RST38_BIS,RST39_BIS,RST40_DF,RST41_BASRI,RST42_BASRR,RST43_BASRR,RST44_BASImp,RST45_DF,RST46_DF,RST47_FFA,RST48_BASImp,RST49_BASGDP,RST50_BIS,RST51_BIS,RST52_BASImp,RST53_FFA,RST54_FFA,RST55_BIS,RST56_FFA,RST57_BIS,RST58_BIS,RST59_BASImp,RST60_FFA,RST61_BASImp,RST62_BASGDP,RST63_BIS,RST64_BIS,RST65_BIS,RST66_FFA,RST67_FFA,RST68_BIS,RST69_BIS,RST70_FFA,RST71_BIS,RST72_BIS,RST73_BASGDP,Mugging_Frequency,Mugging_Intensity,Assault_Frequency,Assault_Intensity,Burglary_Frequency,Burglary_Intensity,Homeinvade_Frequency,Homeinvade_Intensity,Arson_Frequency,Arson_Intensity,Large_event_Frequency,Large_event_Intensity,Blackmail_Frequency,Blackmail_Intensity,Verbal_abuse_Frequency,Verbal_abuse_Intensity,TSQ_Direction_1,TSQ_Direction_2,TSQ_Direction_3,TSQ_Direction_4,TSQ_Direction_5,TSQ_Direction_6,TSQ_Direction_7,TSQ_Direction_8,TSQ_Direction_9,TSQ_Direction_10,TSQ_Direction_11,TSQ_Direction_12,TSQ_Intensity_1,TSQ_Intensity_2,TSQ_Intensity_3,TSQ_Intensity_4,TSQ_Intensity_5,TSQ_Intensity_6,TSQ_Intensity_7,TSQ_Intensity_8,TSQ_Intensity_9,TSQ_Intensity_10,TSQ_Intensity_11,TSQ_Intensity_12,ARScale_1,ARScale_2,ARScale_3,ARScale_4,ARScale_5,ARScale_6,ARScale_7,ARScale_8,ARScale_9,ARScale_10,ARScale_11,ARScale_12,ARScale_13,ARScale_14,ARScale_15,ARScale_16,ARScale_17,ARScale_18,ARScale_19
0,46,1,1,2,1,3,1,3,1,2,3,2,0,3,3,3,0,3,3,2,3,3,3,3,1,2,0,2,2,3,2,3,3,3,3,0,0,2,3,2,0,0,1,2,2,2,1,1,3,3,1,3,0,3,0,3,1,2,2,1,2,2,1,1,2,0,0,1,0,3,3,1,0,3,0,3,3,3,,0,10,4,50,5,,0,,0,,0,1,5,2,1,1,2,2,1,2,1,1,1,1,1,2,3,3,2,2,1,2,3,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0
1,60,1,1,1,0,3,0,2,1,0,0,1,1,0,3,2,0,2,2,1,2,3,1,1,0,1,1,0,0,0,2,0,2,3,0,1,1,0,0,2,0,0,1,2,0,1,1,0,3,2,0,1,1,1,2,2,2,0,0,0,0,2,1,0,1,1,0,0,2,3,0,0,0,1,0,2,0,1,0,1,5,2,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,2,1,1,1,2,1,1,3,1,1,1,1,2,1,1,1,2,1,1,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,1,1,1
0,34,1,1,0,0,2,0,2,1,0,0,1,0,1,3,2,0,2,1,0,1,3,1,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,1,2,2,1,0,0,3,2,0,2,0,0,3,3,0,0,3,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,1,2,1,1,1,2,1,2,3,2,2,1,1,2,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,3,1,3,2,2,3,3,3,3,0,3,3,0,2,3,3,2,2,2,2,3,3,3,3,1,3,1,0,0,3,3,3,3,0,0,3,3,3,1,2,2,3,3,3,3,0,3,3,3,0,3,3,3,3,3,3,3,0,0,3,2,0,2,2,3,2,3,3,3,0,2,0,1,3,3,50,4,100,5,0,0,0,0,0,0,2,2,0,0,0,0,1,1,2,2,1,1,2,1,1,1,2,2,3,3,2,2,1,3,2,3,1,3,2,2,0,0,0,1,1,2,3,0,0,0,0,0,0,1,0,0,0,0,0
0,47,3,1,1,0,3,0,3,1,1,1,0,3,1,3,3,0,3,1,1,3,3,2,2,3,3,3,1,1,0,2,3,1,3,1,0,1,1,3,1,2,2,1,2,3,3,1,2,3,3,0,3,1,2,1,3,1,1,1,0,1,3,3,2,3,3,1,1,3,3,1,0,2,0,1,3,5,2,5,2,5,2,10,3,25,3,75,3,100,4,5,1,1,1,2,2,2,2,1,1,1,1,2,1,3,2,2,2,2,2,2,3,3,3,2,3,2,2,1,0,2,0,2,0,1,2,2,2,0,2,0,2,2,2,2
0,19,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,100,0,100,0,100,0,100,2,100,0,100,0,100,5,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0,23,1,1,2,1,1,1,3,1,1,2,0,3,2,0,2,0,1,0,1,1,2,2,2,0,3,1,1,1,0,3,2,0,1,2,1,2,2,3,2,1,2,1,1,1,0,0,1,3,3,2,3,2,2,0,2,1,3,0,1,2,2,2,1,2,3,2,2,3,2,2,2,2,3,2,2,25,4,5,4,0,0,0,0,0,0,1,5,0,0,100,3,1,1.5,1,2,1,1,2,1.5,1.5,2,1,2,3,2,1,2,3,1,2,2,2,2,3,2,1,1,1,2,1,3,2,1,1,2,2,2,1,1,1,2,2,2,2
0,45,1,1,0,0,2,1,2,3,1,2,1,1,1,1,1,2,1,1,2,3,3,2,2,2,2,3,0,2,1,1,2,1,3,1,1,0,1,2,1,0,0,2,2,2,2,2,1,3,2,1,1,2,1,2,3,3,0,1,0,1,2,1,2,1,2,0,1,1,0,0,0,1,1,0,3,0,0,5,2,5,2,4,2,0,0,6,3,0,0,0,0,1,2,2,2,2,2,2,1,1.5,1,2,1,3,2,2,2,2,2,2,3,2,1,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0,21,1,1,1,1,3,2,1,0,2,2,1,0,2,0,2,0,1,3,2,2,1,2,1,0,2,0,1,2,1,2,3,2,3,0,0,1,1,1,3,1,2,0,3,1,1,1,0,1,3,1,1,3,3,3,3,3,3,0,1,2,3,0,1,2,1,0,0,1,2,2,1,2,3,1,2,10,2,10,2,0,0,5,3,0,0,2,3,0,0,0,0,2,1,2,1,2,1,2,1,1,1,2,1,2,3,2,1,2,1,2,3,1,3,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
0,50,3,1,1,2,1,1,3,3,3,3,0,1,2,2,2,1,2,1,1,2,3,3,2,2,1,2,3,1,0,2,2,2,3,0,0,0,0,2,0,1,0,2,1,0,1,0,2,3,2,0,2,2,2,1,2,1,1,1,1,2,1,1,2,3,1,1,1,3,3,3,2,1,1,1,2,2,3,0,0,5,4,2,5,0,0,0,0,0,0,0,0,1,1,2,2,1,2,2,1,1,1,2,1,3,3,2,2,3,2,2,1,1,3,2,1,2,2,2,2,1,2,2,0,2,1,2,2,0,2,1,1,0,1,2
0,39,1,1,1,0,2,1,3,1,0,0,0,2,0,2,2,0,2,1,0,1,1,1,0,0,2,1,0,1,1,1,2,1,3,2,0,0,1,3,1,1,0,0,2,2,1,1,2,2,3,1,1,1,2,1,3,3,1,3,0,1,1,1,1,2,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,2,4,3,0,0,1,2,0,0,3,2,1,2,2,2,1,1,1,1.5,1.5,1,2,1,1,2,2,2,1,1,3,2,2,1,2,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0
1,,3,1,1,0,2,1,2,0,1,1,1,1,1,2,3,0,1,1,1,2,2,1,0,1,2,2,1,1,1,2,2,2,2,0,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,10,2,1,1,1,1,10,2,1,1,50,4,1,1,1,1,1,1,2,2,1,1,2,1,1,1,2,1,3,3,2,2,1,1,2,3,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,29,3,1,1,2,3,2,2,1,3,3,2,0,3,0,2,1,2,1,2,3,2,1,2,1,2,1,3,1,1,1,3,3,2,1,1,2,3,3,1,1,1,1,2,1,2,1,0,2,3,1,2,3,3,3,2,1,1,0,2,3,2,0,2,1,3,3,2,0,0,2,2,1,1,2,2,6,3,2,4,8,4,3,2,0,0,4,3,3,2,0,0,2,1,2,2,2,1,1,1,1,1,1,1,2,3,2,2,2,1,2,3,1,1,3,1,2,1,1,0,2,1,3,1,1,2,1,2,1,2,1,1,1,2,2
0,25,3,1,1,1,3,3,2,2,2,2,3,1,2,2,2,1,2,1,2,3,2,2,3,1,2,2,2,1,2,3,3,3,1,3,2,3,3,3,2,3,3,3,2,3,3,2,3,3,3,2,1,2,3,3,3,1,2,1,2,3,2,1,1,3,3,3,2,3,1,2,2,1,2,1,2,2,2,0,0,3,2,1,5,0,0,0,0,2,1,1,2,2,1,1.5,2,2,2,2,1,1.5,2,2,2,2,3,2,2,2,2,2,3,2,2,2,2,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0
0,24,1,1,2,2,3,1,2,1,3,3,0,0,2,1,2,1,1,0,1,3,3,0,2,1,2,2,3,3,0,3,2,1,3,0,1,1,3,2,1,2,3,1,3,2,1,1,2,3,3,3,1,2,3,3,3,3,3,2,2,3,3,1,2,2,3,3,2,1,3,1,1,1,2,0,2,,0,,0,10,2,30,3,,0,,0,,0,,1,2,1,2,2,2,2,2,1,1.5,1.5,1,1.5,2,3,2,2,2,2,2,3,2,2,1,2,0,0,1,0,2,2,2,0,1,0,1,2,0,2,1,0,0,1,1
0,27,3,1,1,1,3,3,1,2,0,1,1,3,0,0,3,2,2,3,3,2,3,3,3,3,2,0,0,0,0,0,1,0,1,1,1,2,2,2,3,1,0,0,1,0,0,2,1,3,3,1,1,3,1,2,2,1,3,3,2,2,0,3,3,3,2,3,0,3,2,2,3,0,0,3,2,0,1,0,1,0,1,0,1,0,0,3,0,0,0,0,0,2,1,1,1,2,1,2,1,1,1,1,1,2,2,2,2,2,3,2,3,1,3,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,3,1,2,2,1,1,3,1,2,3,0,2,2,1,2,0,2,1,2,2,1,2,2,1,2,1,2,1,0,2,2,1,1,1,1,2,2,2,1,2,1,1,2,1,2,2,0,2,3,1,2,2,2,2,2,1,3,2,2,2,2,1,1,3,2,2,2,3,0,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,2,2,2,2,1,1,1,2,1,2,3,2,2,2,2,2,1,2,3,2,1,2,2,2,1,2,2,1,2,2,2,2,2,0,2,1,2,2,2,1
0,60,3,1,1,0,3,0,3,0,0,1,0,3,2,2,2,0,3,3,3,3,2,0,0,3,3,0,0,2,0,0,0,2,2,1,1,0,0,2,3,0,1,0,2,2,2,2,1,2,1,1,2,1,1,2,3,3,0,3,1,1,3,2,1,0,1,0,0,0,1,1,1,2,1,2,2,10,2,2,2,10,4,10,5,1,1,1,1,,0,10,5,1,1,2,2,2,2,1,1,1,1,2,1,2,2,2,2,2,2,3,3,2,3,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,20,1,1,1,2,3,2,3,1,2,2,1,3,1,3,3,0,1,2,2,3,1,2,2,2,3,1,1,2,2,2,3,3,1,2,0,1,2,2,2,2,2,0,3,2,2,1,0,3,3,1,3,2,3,0,3,2,3,1,2,2,1,1,2,2,2,2,3,3,2,2,1,1,2,1,2,0,0,1,2,,4,0,0,0,0,3,3,0,0,0,0,2,1,1,,1.5,1,1,1,1,1,2,1,2,3,1,,2,1,2,1,2,2,2,3,0,1,1,0,2,1,1,1,1,1,2,2,1,1,0,1,2,1,1
0,53,1,1,1,2,3,3,3,3,1,1,2,1,2,2,3,1,2,2,3,3,3,2,2,0,2,2,1,3,3,3,3,1,3,2,2,2,3,2,2,1,1,2,3,2,2,3,3,3,3,3,2,2,3,2,2,2,1,2,2,3,3,2,2,2,1,2,2,3,3,3,2,2,1,1,2,3,3,1,4,2,4,0,0,0,0,2,3,0,0,0,0,1.5,1.5,2,1,2,2,2,1.5,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,1,1,2,1,1,2,2,2,1,,1,2,2,0,2,2,1,1,2,2
0,33,1,1,1,1,3,1,2,1,1,2,1,1,0,1,2,2,3,1,3,3,2,1,2,2,1,1,0,1,1,2,2,3,2,1,1,2,2,2,1,1,2,1,1,1,0,1,1,1,3,1,1,3,3,3,3,2,2,2,1,2,2,3,1,3,2,2,2,3,3,3,2,1,2,0,1,,2,,2,3,2,,2,0,1,,3,0,1,0,1,1,,2,2,2,1,2,1,1,1,1,1,1,,2,2,2,1,2,3,1,3,3,1,1,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0,44,2,2,2,0,3,2,3,2,0,0,2,0,0,2,3,2,3,1,3,3,3,3,1,1,3,3,0,3,2,3,2,2,3,1,0,1,2,3,3,2,1,2,3,2,3,2,2,3,3,2,2,3,3,3,3,0,0,1,2,2,3,2,2,2,1,1,0,0,2,0,0,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,1,,1,1,1,2,1,2,2,2,2,1,1,,3,2,2,2,2,1,1,3,1,3,1,2,1,3,2,3,3,0,2,2,3,3,3,3
1,,3,1,2,1,1,1,3,1,1,2,1,0,1,3,3,0,2,2,1,1,2,1,2,1,2,2,0,3,1,2,1,1,3,1,2,1,2,3,2,1,2,3,3,1,2,1,1,3,1,0,3,1,2,2,2,2,0,1,1,2,2,3,1,3,2,1,1,3,2,1,1,1,1,1,3,0,1,0,1,,5,,5,,1,,1,,1,,1,2,1,2,2,2,2,2,2,1,1,1,1,2,3,2,2,2,2,2,2,1,1,1,1,0,1,,0,0,1,0,1,1,1,1,2,0,1,1,1,1,2,1
0,,1,1,1,0,3,1,2,1,0,1,2,0,0,3,3,1,3,2,1,3,2,0,0,1,3,1,0,1,1,2,2,1,2,0,0,0,3,3,1,0,0,1,2,1,1,2,0,1,0,1,2,2,1,3,1,1,1,0,1,1,1,3,1,3,0,1,1,3,0,2,0,0,0,0,3,,1,,1,,1,,1,,1,,1,,1,,1,2,1,2,,1,2,2,1,1,1,2,2,2,3,2,,1,2,2,3,1,1,2,2,1,1,1,1,1,2,0,0,2,1,2,2,0,0,0,1,0,0,0
0,44,1,1,1,0,3,2,3,1,0,2,1,0,2,1,3,0,3,2,2,1,3,1,1,1,3,1,1,1,0,2,2,1,2,2,1,0,2,3,2,0,0,3,3,1,1,1,2,2,1,0,3,0,1,1,3,2,0,1,1,1,3,1,1,3,1,1,1,3,0,0,0,0,0,0,3,0,0,1,4,0,0,0,0,0,0,1,2,0,0,5,3,2,1,2,2,2,1,2,1,1,1,1,1,2,3,2,2,2,1,2,1,1,1,1,1,1,,1,0,1,3,0,0,1,1,1,1,0,0,0,0,0,0,1
0,36,1,1,3,3,3,2,2,3,3,3,3,1,3,3,3,2,3,2,1,3,3,3,3,0,0,2,3,3,3,1,3,2,3,3,3,3,3,2,3,3,3,2,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,0,1,,0,,0,,0,,1,,0,,2,,0,1,1,1,2,1,1,1,1,1,1,1,1,2,2,3,2,1,1,2,3,2,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1,35,1,1,1,1,1,1,2,1,2,3,0,0,1,0,2,0,1,0,3,2,2,3,1,0,3,1,1,0,0,2,2,2,1,1,0,3,2,2,0,3,1,1,2,1,1,1,1,3,1,2,2,2,3,1,3,2,3,2,1,2,2,3,0,3,1,3,0,,3,3,3,0,2,0,3,0,0,1,2,2,2,0,0,0,0,3,3,0,0,0,0,1,1,2,1,1,1,2,1,1,1,2,1,3,3,2,1,1,1,2,1,2,1,2,1,1,2,2,1,3,3,2,0,1,2,2,1,0,3,0,0,0,1,1
0,22,1,2,1,1,3,2,3,0,0,1,0,0,0,3,3,0,3,3,3,3,3,1,1,3,2,1,0,1,0,3,3,3,3,1,0,0,3,3,3,2,0,1,2,2,2,0,0,3,1,0,3,1,2,0,2,3,0,3,0,0,1,0,1,3,1,0,0,3,0,0,1,0,0,,3,0,0,5,3,0,0,0,0,0,0,1,2,0,0,0,0,1,2,2,1,1,2,1,1,1,2,2,1,3,2,2,1,3,2,2,2,2,2,2,2,1,1,2,0,0,0,0,0,0,0,2,2,1,1,0,1,0,0,0
1,32,3,2,3,1,3,3,3,3,2,3,2,1,3,3,3,1,2,2,1,2,3,2,3,1,1,,3,2,1,3,3,1,2,2,3,2,3,2,2,3,1,3,2,1,2,2,1,3,0,1,2,2,3,0,2,2,3,0,1,2,2,1,2,2,2,2,3,3,0,0,3,2,1,1,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,,3,2,1,1,1,2,1,2,1,1,1,1,1,2,1,3,2,2,3,2,3,1,1,1,1,1,3,1,3,1,3,1,1,2,1,1,2,0,3,1,2,1,1,1
0,,1,1,1,2,2,1,1,,2,2,2,1,2,2,2,2,1,1,1,2,2,1,2,1,1,1,2,2,2,2,3,2,3,2,1,2,2,1,1,2,1,2,2,2,2,1,1,2,3,2,1,3,3,3,3,1,2,0,1,2,2,2,1,2,2,2,1,1,2,2,2,1,2,2,1,5,4,10,5,2,3,2,5,0,0,15,5,0,0,4,4,1.5,1,1,1,2,1,2,1,1,1,1,1,2,2,1,1,2,1,2,1,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2
1,24,1,1,1,1,3,2,3,2,1,0,2,0,0,2,2,1,1,0,2,2,3,2,3,0,2,2,0,3,2,3,3,1,2,1,3,1,3,3,2,0,1,3,2,3,3,2,3,3,1,1,2,1,2,3,1,0,1,0,1,1,3,0,1,1,2,2,1,1,0,0,0,,0,0,3,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,2,1,2,1,2,1,1.5,1,1,1,3,3,2,1,2,1,2,1,2,1,1,3,1,0,1,0,1,1,0,0,1,2,2,1,0,1,0,0,0,0,0
1,41,3,1,0,0,2,1,3,3,2,2,2,2,1,3,3,1,2,2,2,2,3,2,1,1,3,3,1,0,0,3,3,3,3,2,2,0,3,3,2,1,0,2,3,3,1,1,1,3,1,0,,1,1,1,2,1,0,0,0,1,3,1,3,3,2,2,1,3,2,0,1,0,0,0,3,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,2,2,1,1,2,1,1,1,1,1,2,3,2,2,1,1,2,3,1,1,1,1,1,1,2,1,0,2,2,0,1,1,2,2,0,1,0,2,1,2,1
0,23,3,1,3,2,2,3,2,3,2,1,2,1,1,1,3,2,1,1,2,3,2,3,2,0,2,3,3,2,2,3,3,2,,2,1,2,3,2,1,2,3,3,1,2,1,1,2,3,2,2,2,3,2,0,2,3,3,1,1,2,2,3,1,2,1,3,2,3,1,1,2,0,3,1,1,,0,5,4,1,0,1,0,1,0,10,4,1,0,5,3,1.5,1,2,2,1,1,2,1,2,1,1,1,2,3,2,2,1,1,2,3,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2
0,32,1,1,1,0,3,0,3,1,1,1,1,0,1,3,3,1,3,3,3,3,1,2,1,1,1,1,0,1,0,3,3,3,1,2,0,0,2,3,3,0,1,0,3,3,3,,2,2,1,0,2,1,2,1,1,0,1,0,1,1,2,0,1,2,2,0,0,0,1,1,0,0,1,0,3,5,1,0,1,0,1,2,2,0,1,5,1,0,1,5,1,2,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,2,3,2,1,1,1,0,1,0,1,0,1,0,0,0,0,1,2,0,0,1,2,0,0,1
3,,1,1,1,3,2,3,2,3,3,3,2,0,3,1,1,,1,1,0,2,3,2,2,0,0,3,3,1,2,1,0,3,3,3,3,3,1,1,1,3,2,3,1,1,2,3,1,2,0,3,1,2,3,3,3,3,3,0,3,3,2,3,1,2,3,3,3,3,3,3,3,0,2,3,1,,3,100,5,85,5,30,4,1,0,50,3,1,0,100,5,1,1,1,1,1,1,2,1,1,1,2,1,2,3,2,2,1,1,2,3,1,1,2,2,3,0,2,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3
0,64,3,1,1,1,3,1,3,1,1,1,2,1,1,1,1,0,1,0,1,3,2,,1,2,2,1,1,1,0,1,3,1,1,1,0,1,2,1,2,1,1,1,2,2,2,1,1,2,3,2,1,2,2,0,2,3,2,3,1,2,1,2,1,2,2,1,0,3,3,1,1,2,3,2,1,10,4,10,0,1,2,1,0,,0,10,4,,0,10,3,1,1,2,2,1,1,1,2,1,1,2,1,3,3,2,2,3,3,2,2,1,2,2,2,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,1
1,19,3,1,0,1,3,1,3,3,0,2,1,2,2,3,3,1,2,3,1,1,3,0,0,1,3,3,0,1,3,3,1,3,3,0,1,0,3,3,3,1,0,3,3,3,3,3,0,3,3,3,2,3,2,3,1,0,0,3,1,3,2,2,2,3,0,2,0,3,,1,1,1,2,2,3,0,1,0,1,0,1,0,1,0,1,0,1,10,2,100,3,1,1,1,1,1,1,1,1,1,1,2,1,3,3,3,3,3,1,3,3,2,1,2,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,1,2
1,43,3,1,1,0,1,0,3,0,1,0,0,0,0,3,3,0,1,1,2,2,0,,2,0,2,0,1,1,0,0,2,1,1,0,0,0,1,1,1,0,0,0,2,1,2,0,0,2,1,0,2,2,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22,3,1,2,2,2,3,2,3,2,2,1,3,2,2,3,0,2,1,2,3,3,3,3,3,3,3,2,3,0,1,3,1,3,2,0,2,2,3,1,1,1,2,3,,3,2,1,3,3,1,3,3,3,3,3,0,2,0,0,2,2,1,1,2,2,3,3,2,3,1,2,1,1,0,3,10,4,2,4,10,4,3,3,0,0,1,2,0,0,2,5,1,1,2,2,1,1,2,1,2,1,2,1,2,3,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,0,1,1,2,0,1,2
0,27,3,1,3,1,2,2,3,2,2,3,1,2,2,1,2,0,1,3,3,2,3,3,3,0,1,2,1,0,1,3,3,3,2,1,1,3,2,2,2,2,3,2,3,2,3,1,2,3,3,1,3,3,3,1,3,1,,0,1,3,3,1,1,2,2,3,3,3,1,2,2,1,3,1,3,2,2,0,0,3,3,2,3,0,0,0,0,2,3,6,3,2,1,1,1,1,2,2,1,1,1,1,1,2,3,1,1,1,2,2,1,1,3,1,1,2,2,1,0,1,1,1,0,0,2,1,2,0,0,0,2,1,2,0
0,22,3,1,0,0,0,0,0,0,,0,0,0,2,3,0,0,2,1,1,3,3,3,2,3,0,0,0,2,1,3,3,3,2,0,0,0,3,2,2,2,1,2,2,2,2,1,2,3,0,1,2,1,2,0,3,2,0,0,0,0,0,0,0,3,2,1,1,1,0,0,0,0,0,0,3,1,0,3,2,1,0,5,3,,0,1,1,1,1,1,1,2,1,1,2,2,1,2,1,1,2,2,2,2,3,1,2,2,1,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,47,3,1,1,0,1,1,3,1,0,1,,1,1,2,3,0,2,2,2,3,1,1,2,2,2,1,0,1,0,1,2,2,1,1,0,1,2,3,2,1,1,1,2,2,2,1,1,2,0,1,3,1,1,0,3,3,1,3,1,1,1,2,1,2,2,2,0,2,2,1,1,2,0,1,3,,3,0,1,,3,,2,0,1,,1,,2,,2,2,1,2,1,2,2,2,1,1,1,2,2,2,3,2,3,2,2,2,3,2,2,2,2,1,1,2,1,1,1,2,0,1,2,1,2,1,1,0,2,2,2,1
0,18,3,2,1,1,2,0,2,1,2,3,2,1,2,2,2,2,,1,2,1,1,1,1,1,1,3,1,1,0,3,1,1,2,1,2,2,2,1,0,1,1,1,1,3,3,1,0,3,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,3,3,3,2,1,0,0,1,2,2,2,1,1,3,10,3,1,3,1,3,1,3,1,3,1,3,1,3,1.5,2,1,1,1,2,1,1,1,1.5,2,2,2,2,1,2,3,2,1,1,1,2,2,2,1,2,2,0,2,1,3,3,3,1,0,2,0,1,3,1,2,1,0
1,22,3,2,1,2,3,3,2,2,1,2,2,3,2,1,2,1,2,1,1,2,,1,0,3,2,1,1,0,2,1,2,3,0,2,3,0,2,2,0,1,2,3,2,1,1,2,3,2,1,2,1,1,2,2,0,1,2,1,1,2,2,2,1,2,2,1,1,2,1,2,1,2,1,1,1,,0,100,5,100,5,100,5,10,3,100,5,100,5,10,3,2,2,1,1,1,1,1,1,1,,1,1,2,2,1,1,1,3,1,1,1,,1,1,1,2,1,1,3,2,1,0,3,2,1,0,2,2,1,3,1,2,1
