Duration (in seconds),RecordedDate,ResponseId,CurrentEcon,IdealEcon,BZSG_TOTAL,SDO_TOTAL,SDO_1,SDO_2,SDO_3,SDO_4,SDO_5,SDO_6,SDO_7,SDO_8,SDO_9,SDO_10,SDO_11,SDO_12,SDO_13,SDO_14,SDO_15,SDO_16,BZSG_1,BZSG_2,BZSG_3,BZSG_4,BZSG_5,BZSG_6,BZSG_7,BZSG_8,BZSG_9,BZSG_10,BZSG_11,BZSG_12,Age,Gender,Race,RaceID_TOTAL,RaceIdentiy_1,RaceIdentiy_2,RaceIdentiy_3,RaceIdentiy_4,PolAffiliation,PolIdeology_1,Education,Employment,Employment_9_TEXT,Income
120,12/10/19 13:11,R_3PisSO9WQa9SwYM,1,1,5,7,7,7,7,7,1,1,1,1,7,7,7,7,1,1,1,1,7,6,7,7,6,6,4,5,4,7,5,4,36,Male,White,7,1,7,1,7,Republican,100,4-year college degree,Hourly full-time employee,,"under $20,000"
161,12/10/19 13:11,R_22Fzul1MF8pggau,1,0,4.17,1,1,1,1,1,7,7,7,7,1,1,1,1,7,7,7,7,5,1,5,7,5,5,1,7,7,7,3,1,28,Male,White,7,1,7,1,7,Republican,100,4-year college degree,Salaried full-time employee,,"120,000-129,999"
404,12/10/19 13:11,R_xsFWrDGkZ1lkXaV,0,0,2,1.56,1,2,1,1,6,7,7,7,1,6,2,1,7,6,7,7,1,1,1,2,1,1,1,2,6,5,4,3,59,Male,White,2,6,2,6,2,Independent,17,Master's degree,Self-employed,,"20,000-29,999"
323,12/10/19 13:11,R_33ywWGRRnrPpdAU,1,1,2,4.75,3,5,5,2,5,5,2,3,6,6,6,6,3,2,5,2,1,2,2,3,1,2,2,2,5,6,7,5,69,Female,White,4.5,3,5,5,5,Republican,100,Associates degree or technical training,Other,retired,"20,000-29,999"
132,12/10/19 13:11,R_2VKZ5IzJYch9CvU,1,1,4.42,3.88,4,6,6,6,5,6,3,5,2,6,3,2,5,6,2,5,5,4,5,4,3,6,7,6,3,6,5,5,22,Male,White,4.75,6,5,3,7,Independent,88,4-year college degree,Salaried full-time employee,,"90,000-99,999"
303,12/10/19 13:11,R_3s6nJLDPk7QOdso,1,0,3.5,3.06,3,3,6,3,6,6,5,6,3,3,2,3,5,5,3,5,5,3,3,6,3,5,3,6,6,5,7,6,62,Male,White,5.75,3,6,2,6,Independent,40,4-year college degree,Self-employed,,"under $20,000"
191,12/10/19 13:11,R_3qKTIZ51Pcwg3J1,1,0,3.67,4.31,7,6,4,6,5,5,5,5,4,6,5,6,4,5,6,4,3,6,4,5,4,5,4,4,7,6,5,5,24,Male,Black or African American,3.25,5,4,5,3,Democrat,38,Associates degree or technical training,Salaried full-time employee,,"80,000-89,999"
292,12/10/19 13:11,R_2dTsm8X5OZN215S,1,0,4.67,1.38,1,1,1,1,7,1,7,7,1,1,1,1,7,7,7,7,5,6,5,5,4,6,3,7,5,4,5,3,42,Male,White,1.5,6,1,6,1,Democrat,8,4-year college degree,Salaried full-time employee,,"70,000-79,999"
280,12/10/19 13:11,R_2bMY9d1bsSr64t6,1,0,4.33,2.19,1,2,5,1,7,7,7,7,3,2,3,5,7,7,6,3,5,6,6,5,3,6,2,6,6,5,5,3,49,Female,White,4,3,3,3,3,Republican,60,4-year college degree,Salaried full-time employee,,"50,000-59,999"
234,12/10/19 13:12,R_2fBe6vfTtay3ZBA,0,0,3.25,1.69,1,1,1,1,7,7,7,6,2,2,2,5,7,6,7,5,2,1,2,5,2,3,3,4,5,5,4,1,55,Female,White,2.5,6,2,5,3,Democrat,50,Highschool diploma or GED,Not in workforce,,"100,000-109,999"
353,12/10/19 13:12,R_33ExlkV6KOUxJPq,1,0,4.92,1,1,1,1,1,7,7,7,7,1,1,1,1,7,7,7,7,3,7,7,6,7,7,2,7,7,6,5,1,34,Male,White,1,7,1,7,1,Independent,40,Associates degree or technical training,Hourly full-time employee,,"under $20,000"
307,12/10/19 13:12,R_OkjGfCHwxAWOfq9,0,0,1.42,1.38,1,1,1,1,7,7,1,7,1,1,1,1,7,7,7,7,1,1,1,4,1,1,1,1,7,7,6,6,38,Female,White,4,4,4,4,4,Independent,52,Some College,Hourly part-time employee,,"90,000-99,999"
170,12/10/19 13:12,R_xFwlsjsKXjcsWhr,1,0,5,1,1,1,1,1,7,7,7,7,1,1,1,1,7,7,7,7,5,6,6,5,5,5,3,7,4,5,4,1,26,Female,White,1.5,6,1,6,1,Independent,0,4-year college degree,Self-employed,,"under $20,000"
260,12/10/19 13:12,R_2RUDkylgGIPqbPj,0,0,3.5,3.63,3,4,4,4,4,5,5,4,3,4,4,4,5,5,4,4,4,3,3,4,3,3,3,3,4,4,4,4,59,Male,White,3.75,5,5,5,4,Independent,71,4-year college degree,Hourly part-time employee,,"30,000-39,999"
257,12/10/19 13:12,R_DCDhKnlrra31jZD,0,0,1.75,1.5,1,1,1,1,6,6,6,6,1,1,1,1,6,6,6,6,1,1,1,4,1,1,1,1,7,5,6,4,31,Female,White,1,7,1,7,1,Independent,50,Associates degree or technical training,Hourly full-time employee,,"30,000-39,999"
136,12/10/19 13:12,R_1KZ7WvGg3cRASFH,1,0,5.08,1.63,1,2,2,1,7,7,1,6,1,1,1,1,7,7,7,6,6,5,4,5,5,6,3,7,4,3,4,1,26,Male,Other,3.5,5,4,5,4,Democrat,2,4-year college degree,Self-employed,,"60,000-69,999"
334,12/10/19 13:12,R_3gRhk1V36kV3TAa,0,0,3.58,2.38,2,2,2,2,5,7,5,3,2,2,2,3,7,6,6,4,5,3,2,5,2,3,2,5,4,4,6,2,22,Male,White,2,6,2,6,2,Democrat,50,Some College,Self-employed,,"100,000-109,999"
276,12/10/19 13:12,R_1JUrUwG4fvBvZrG,0,0,2.67,1.38,1,1,1,1,7,7,7,7,1,7,1,1,7,7,7,7,2,2,2,4,2,2,2,2,4,4,6,4,38,Male,White,4,4,4,4,4,Independent,50,Some College,Hourly full-time employee,,"20,000-29,999"
195,12/10/19 13:12,R_3MyDhqKrWyAGPmg,1,0,5,1,1,1,1,1,7,7,7,7,1,1,1,1,7,7,7,7,6,7,6,5,6,6,3,7,6,6,5,1,30,Female,White,2,6,2,6,2,Democrat,23,Some College,Hourly full-time employee,,"under $20,000"
207,12/10/19 13:12,R_2wgyGATWkU9lQAK,0,0,2.83,2.88,1,1,1,1,6,6,6,6,4,7,4,6,6,3,6,4,2,1,1,4,1,2,4,4,4,4,5,4,62,Female,White,1.5,7,2,7,2,Independent,61,Master's degree,Hourly part-time employee,,"40,000-49,999"
150,12/10/19 13:13,R_TwqzwjpEAEqpr8J,0,0,3.58,1,1,1,1,1,7,7,7,7,1,1,1,1,7,7,7,7,2,6,2,4,2,6,2,7,6,6,6,2,41,Male,White,1,7,1,7,1,Independent,50,Associates degree or technical training,Salaried full-time employee,,"70,000-79,999"
167,12/10/19 13:13,R_3mmbAACqXkcdZXr,0,0,2.92,2.31,2,1,1,2,7,2,7,6,6,2,7,1,7,7,7,6,2,3,3,2,2,2,2,1,5,2,2,5,29,Male,White,1.5,7,1,6,2,Republican,75,4-year college degree,Hourly full-time employee,,"60,000-69,999"
199,12/10/19 13:13,R_UgBD6EsaMs38fUB,1,0,2,1,1,1,1,1,7,7,7,7,1,1,1,1,7,7,7,7,1,1,1,2,1,2,1,2,6,6,6,1,36,Male,White,2.75,1,1,6,1,Democrat,0,Master's degree,Salaried full-time employee,,"30,000-39,999"
138,12/10/19 13:13,R_3ijVjji3SwqV2AL,1,0,3.67,1,1,1,1,1,7,7,7,7,1,1,1,1,7,7,7,7,2,3,4,4,2,6,1,6,5,6,4,1,29,Female,White,1,7,1,7,1,Democrat,0,Highschool diploma or GED,Salaried full-time employee,,"50,000-59,999"
124,12/10/19 13:13,R_2VvuBGTmRE3DhMU,0,0,3.92,2.38,2,2,3,2,7,6,2,6,2,2,3,4,7,6,7,5,4,3,3,6,2,4,3,6,5,4,4,3,31,Male,White,2,6,2,6,2,Democrat,40,4-year college degree,Salaried full-time employee,,"40,000-49,999"
322,12/10/19 13:13,R_2E4QUNwnWgYfzAq,1,1,5.83,1.81,3,2,2,3,7,7,5,7,2,2,2,2,7,6,7,7,5,6,5,7,6,5,5,7,2,3,2,1,37,Male,Black or African American,5,3,5,3,5,Independent,30,Highschool diploma or GED,Salaried full-time employee,,"30,000-39,999"
212,12/10/19 13:13,R_2ZVrWzevStP1hqP,1,1,2.92,4.88,5,6,6,6,4,3,4,3,1,6,7,7,7,1,7,1,2,1,2,7,2,2,2,3,4,4,4,6,39,Male,Asian/Pacific Islander,3,5,3,5,3,Republican,70,Some College,Hourly full-time employee,,"60,000-69,999"
370,12/10/19 13:13,R_3oG5CUlp7rMB2St,0,0,3.5,2.5,3,2,1,2,6,6,6,1,1,2,1,2,7,6,1,5,2,5,2,5,1,2,5,4,2,5,7,2,26,Male,White,4.75,3,5,6,7,Democrat,12,4-year college degree,Salaried full-time employee,,"80,000-89,999"
225,12/10/19 13:13,R_2rrw487LRNYAnaq,0,0,4.67,4.13,6,7,6,6,7,6,6,6,6,6,7,7,7,6,5,6,6,5,5,6,6,7,6,7,6,6,5,7,26,Male,White,3.5,7,6,6,5,Democrat,17,4-year college degree,Hourly full-time employee,,"under $20,000"
115,12/10/19 13:13,R_4MikMxzd6ktlqq5,1,1,4.58,3.81,5,7,6,6,6,7,5,6,4,5,6,6,6,6,6,6,6,4,5,6,5,6,5,5,5,6,4,4,25,Male,White,3.75,6,5,6,6,Democrat,73,4-year college degree,Salaried full-time employee,,"under $20,000"
206,12/10/19 13:13,R_AhYP6qINhpvTtBv,1,0,4.25,4.06,4,4,6,5,1,6,4,7,6,3,4,6,6,2,7,4,3,6,7,6,5,3,2,4,2,7,3,5,30,Male,White,3.25,7,6,5,3,Republican,28,4-year college degree,Hourly full-time employee,,"40,000-49,999"
98,12/10/19 13:13,R_2e4jzbYxXwmDF45,1,1,4.42,4.25,6,6,6,6,6,5,5,5,4,5,6,5,4,5,6,4,6,5,5,5,5,6,6,5,6,6,4,6,55,Female,White,4,6,6,5,5,Democrat,100,4-year college degree,Salaried full-time employee,,"50,000-59,999"
539,12/10/19 13:13,R_3RpUSB4DWL2czDa,0,0,3.83,1,1,1,1,1,7,7,7,7,1,1,1,1,7,7,7,7,3,5,4,4,4,5,1,5,6,7,2,2,43,Female,Black or African American,5.25,3,6,4,6,Democrat,15,4-year college degree,Self-employed,,"50,000-59,999"
309,12/10/19 13:13,R_3nTOAycRSFyVNYi,0,0,4.58,1,1,1,1,1,7,7,7,7,1,1,1,1,7,7,7,7,3,3,2,7,3,6,3,7,5,2,3,1,44,Male,White,5.75,2,6,2,5,Democrat,0,4-year college degree,Salaried full-time employee,,"60,000-69,999"
270,12/10/19 13:13,R_3FIDUYIf0LGdXCq,1,0,3.58,1.06,1,1,1,1,7,7,7,7,1,1,1,2,7,7,7,7,3,3,3,3,2,2,3,7,5,5,4,1,37,Female,White,2,6,2,6,2,Democrat,0,Some College,Self-employed,,"70,000-79,999"
227,12/10/19 13:13,R_1PRfq7NuW0LWIyy,0,0,3,1.31,1,1,1,1,7,7,7,7,1,5,1,1,7,6,7,7,6,1,1,6,1,1,3,4,5,5,5,4,34,Male,White,1,7,1,7,1,Independent,45,4-year college degree,Salaried full-time employee,,"130,000-139,999"
228,12/10/19 13:14,R_ylsSEmUSwNL2SMF,0,0,2.58,4.31,1,5,1,6,7,1,4,2,5,4,4,5,4,1,6,1,1,1,1,1,1,1,1,5,7,1,4,1,34,Female,White,1,7,1,7,1,Independent,50,Highschool diploma or GED,Hourly full-time employee,,"50,000-59,999"
103,12/10/19 13:14,R_3esJG3reG8WOLbA,0,0,2.42,1.19,1,1,1,1,6,7,7,7,1,1,2,1,7,7,6,7,2,2,2,3,1,2,2,3,5,5,5,5,33,Male,White,1,7,1,7,1,Democrat,13,4-year college degree,Salaried full-time employee,,"30,000-39,999"
291,12/10/19 13:14,R_2ydDoeDMTdTW7Aa,0,0,2.92,2.44,1,2,1,2,6,7,1,6,2,6,2,2,6,6,6,5,2,2,2,4,2,4,3,3,5,5,5,4,36,Male,Black or African American,5,3,5,3,5,Democrat,24,Associates degree or technical training,Salaried full-time employee,,"70,000-79,999"
540,12/10/19 13:14,R_3ps6XmoVCTosvuT,1,0,4.58,2.69,2,2,4,1,6,6,6,6,5,3,3,3,5,5,5,5,4,5,6,3,4,6,2,6,5,3,3,2,24,Male,Asian/Pacific Islander,5.25,2,5,3,5,Democrat,25,4-year college degree,Unemployed/looking for work,,"60,000-69,999"
391,12/10/19 13:14,R_27wBUeSQYN4Z67E,1,0,4.67,1.75,1,1,1,1,7,7,1,1,1,1,1,1,7,7,7,7,6,5,5,7,5,5,1,6,7,2,6,1,53,Female,White,4,3,5,7,5,Republican,90,Some College,Hourly full-time employee,,"40,000-49,999"
594,12/10/19 13:14,R_2velun2arjmbq1J,0,0,3.42,2.13,1,2,3,2,7,6,2,6,1,3,2,3,7,7,6,6,3,3,2,5,6,2,3,6,3,7,6,5,24,Male,White,6,2,5,1,6,Democrat,14,Associates degree or technical training,Salaried full-time employee,,"70,000-79,999"
344,12/10/19 13:14,R_27CECxyTqBMoK0t,1,0,3.17,2.44,1,5,2,1,6,5,6,6,1,1,3,4,5,5,5,5,2,2,2,2,2,1,3,2,2,3,3,2,30,Male,White,4,4,4,4,4,Independent,13,4-year college degree,Salaried full-time employee,,"under $20,000"
329,12/10/19 13:14,R_12Lw31YCdRqTfje,1,0,3.58,3.44,1,1,1,1,5,5,6,3,7,5,7,5,5,5,5,3,7,2,2,5,1,6,1,3,4,5,5,2,72,Female,White,5,5,6,3,6,Republican,100,Highschool diploma or GED,Self-employed,,"20,000-29,999"
248,12/10/19 13:14,R_DoQIPLcQZrwnAf7,0,0,3.67,1.56,1,1,1,1,6,7,7,7,2,2,2,3,7,7,6,5,3,3,3,6,2,3,2,5,5,5,3,2,56,Male,White,2.25,6,3,6,2,Democrat,8,Some College,Salaried full-time employee,,"80,000-89,999"
319,12/10/19 13:15,R_3killsqZJ5cegnv,1,1,3.92,3.75,6,6,6,5,6,6,5,5,5,5,5,4,6,6,6,6,5,5,5,4,5,5,3,5,6,5,5,6,72,Male,White,4,5,5,5,5,Democrat,8,Highschool diploma or GED,Hourly full-time employee,,"40,000-49,999"
151,12/10/19 13:15,R_2AXpWXmPY1uMrkm,0,0,2.5,3.69,5,5,6,5,3,3,4,4,3,2,2,3,5,5,6,6,2,2,2,6,1,2,3,2,6,5,5,6,43,Female,White,4.5,4,5,4,5,Republican,95,4-year college degree,Salaried full-time employee,,"50,000-59,999"
417,12/10/19 13:15,R_1Nkxdp1yrN1iIB1,0,0,3.58,3.19,4,3,4,4,6,5,5,5,3,4,3,3,5,5,5,5,4,4,4,5,4,4,3,4,6,5,5,5,54,Female,White,4.5,4,5,3,4,Republican,10,Associates degree or technical training,Salaried full-time employee,,"70,000-79,999"
40,12/10/19 13:15,R_2pRAUM4vOjpmPzi,1,1,4.42,4.75,1,1,3,1,6,1,2,5,7,7,6,6,1,1,3,1,7,3,6,5,4,4,1,4,5,1,4,3,40,Female,White,2.25,7,3,4,1,Democrat,20,Master's degree,Salaried full-time employee,,"90,000-99,999"
139,12/10/19 13:15,R_1kMjU0FpCt92b4e,1,1,5.5,7,7,7,7,7,1,1,1,1,7,7,7,7,1,1,1,1,6,6,6,6,6,6,6,6,1,1,6,6,33,Female,White,1.5,6,1,6,1,Independent,50,Highschool diploma or GED,Hourly full-time employee,,"under $20,000"
239,12/10/19 13:15,R_3MzgD5OzFbqb12r,1,1,4.75,3.75,7,7,6,6,7,7,6,7,7,5,6,6,6,7,7,7,5,7,6,7,7,6,6,6,7,5,6,7,32,Male,Black or African American,4,6,7,6,5,Republican,100,Master's degree,Salaried full-time employee,,"20,000-29,999"
392,12/10/19 13:15,R_3R7UDLRJssOB2rs,1,1,3.92,4.56,5,7,5,3,4,6,5,4,7,7,7,7,7,4,6,3,6,5,6,4,3,3,7,4,6,7,5,5,39,Male,White,5.25,4,7,5,7,Republican,0,4-year college degree,Salaried full-time employee,,"20,000-29,999"
252,12/10/19 13:15,R_2QfzZnTWWrwvzjD,0,1,4.5,4.38,5,7,6,1,6,6,6,7,7,7,7,7,1,7,1,7,7,7,6,7,7,5,2,6,7,6,5,7,28,Male,White,5.5,6,7,1,6,Republican,100,Master's degree,Salaried full-time employee,,"70,000-79,999"
327,12/10/19 13:15,R_2ZW7vgu9Dq6vz9p,1,0,3.67,1.44,2,1,1,1,7,7,1,7,1,1,1,1,7,7,7,7,4,4,4,4,4,3,3,4,5,6,4,3,25,Male,Asian/Pacific Islander,6.5,2,6,1,7,Independent,50,4-year college degree,Unemployed/looking for work,,"30,000-39,999"
224,12/10/19 13:15,R_0dG505oZAKlom2Z,0,0,4,1,1,1,1,1,7,7,7,7,1,1,1,1,7,7,7,7,4,4,4,5,2,4,3,4,4,4,3,3,38,Male,White,2,6,2,6,2,Democrat,0,Associates degree or technical training,Salaried full-time employee,,"20,000-29,999"
182,12/10/19 13:15,R_3O80JC19bor9U4d,1,0,4.5,1,1,1,1,1,7,7,7,7,1,1,1,1,7,7,7,7,4,4,5,4,4,4,1,7,3,3,4,1,26,Male,White,1,7,1,7,1,Democrat,0,Some College,Hourly part-time employee,,"40,000-49,999"
256,12/10/19 13:15,R_tQX2P1ECaD5e7It,1,0,4.58,3.81,4,4,5,3,4,3,5,3,4,4,4,4,6,5,5,4,5,5,5,4,5,5,4,5,4,4,4,3,30,Male,White,5,3,5,3,5,Democrat,5,Master's degree,Salaried full-time employee,,"90,000-99,999"
433,12/10/19 13:15,R_2bV7Bjnd4FL6i2B,0,1,4.42,1.56,1,1,4,1,7,7,7,7,1,1,1,7,7,7,7,7,6,6,6,4,5,5,5,6,6,5,5,6,29,Male,Black or African American,6.5,2,7,1,6,Independent,49,Associates degree or technical training,Unemployed/looking for work,,"50,000-59,999"
100,12/10/19 13:16,R_1FfjMzKQyc0pzgr,0,0,3.42,1.44,1,1,1,1,6,7,1,7,1,1,1,1,7,7,7,7,3,1,1,4,1,7,2,7,6,6,4,1,31,Male,White,2.5,7,1,1,1,Democrat,8,Some College,Self-employed,,"40,000-49,999"
210,12/10/19 13:16,R_1GvQEnqbNMbuIeq,0,1,4,1.44,1,1,1,1,7,7,7,1,1,1,1,1,6,7,7,7,1,7,4,4,4,7,1,7,7,4,7,1,34,Male,White,1,7,1,7,1,Independent,50,Associates degree or technical training,Salaried full-time employee,,"50,000-59,999"
229,12/10/19 13:16,R_xbITFcL2O6gSoZH,0,0,3.17,4.13,2,7,6,6,6,7,7,7,7,7,7,7,7,2,7,4,7,3,4,7,4,4,1,4,7,7,7,7,69,Female,White,4,6,6,6,6,Republican,90,Some College,Self-employed,,"20,000-29,999"
633,12/10/19 13:16,R_2zCHyC1WLjJpU8I,0,0,4.25,3.56,3,4,3,2,6,5,5,3,5,5,4,2,5,3,3,5,5,5,3,3,4,5,4,4,4,2,3,5,31,Male,Black or African American,2.75,6,3,4,2,Independent,41,Associates degree or technical training,Hourly full-time employee,,"100,000-109,999"
118,12/10/19 13:16,R_3gRG0vFPC9X64zf,1,0,4.5,1,1,1,1,1,7,7,7,7,1,1,1,1,7,7,7,7,3,7,7,2,5,7,2,7,6,5,6,1,35,Male,Hispanic or Latino,7,1,7,1,7,Democrat,0,Some College,Hourly full-time employee,,"30,000-39,999"
722,12/10/19 13:16,R_3oYIIbAiQaOojrZ,0,0,3.33,4.25,4,4,4,2,4,4,5,4,6,5,5,6,5,4,4,2,4,3,3,3,3,4,3,4,5,4,5,5,54,Female,White,4,4,4,4,4,Independent,50,4-year college degree,Hourly part-time employee,,"80,000-89,999"
248,12/10/19 13:16,R_3fl7svmjZlPN52t,0,0,2.25,4.5,3,7,7,3,5,3,6,5,5,3,6,7,5,2,5,2,2,2,2,3,2,2,1,3,6,6,5,5,50,Female,White,2,6,2,6,2,Republican,100,4-year college degree,Hourly full-time employee,,"30,000-39,999"
141,12/10/19 13:16,R_RJFRsNFusMSknlL,1,0,3.83,5.06,4,6,6,6,2,3,4,2,6,3,7,7,5,4,5,3,3,5,5,5,2,5,1,7,6,4,5,4,31,Female,White,7,1,7,1,7,Independent,86,4-year college degree,Homemaker,,"90,000-99,999"
155,12/10/19 13:16,R_31pDSXXdsmzx6Cn,0,0,4,1.06,1,1,1,1,7,7,7,7,1,1,1,2,7,7,7,7,3,2,2,3,2,2,5,7,4,4,1,1,37,Male,White,1,7,1,7,1,Democrat,0,4-year college degree,Salaried full-time employee,,"30,000-39,999"
96,12/10/19 13:17,R_26nhUtL9g6w5V3K,1,0,4.92,1.31,1,1,1,1,7,6,6,6,1,1,1,1,7,7,6,6,6,6,5,6,5,6,4,6,6,5,5,1,47,Male,White,2,6,2,6,2,Democrat,17,Highschool diploma or GED,Self-employed,,"40,000-49,999"
401,12/10/19 13:17,R_zeQZU98eBU0vCXT,1,1,3.75,3.81,5,6,3,2,6,5,7,1,7,3,2,3,2,3,7,3,4,7,4,2,2,3,4,5,4,6,1,7,25,Male,White,5.75,2,5,1,5,Democrat,16,4-year college degree,Salaried full-time employee,,"30,000-39,999"
277,12/10/19 13:17,R_3e2bAGDfnxv3S7Z,0,0,2.67,1.06,1,1,1,1,7,7,7,7,1,1,2,1,7,7,7,7,2,2,2,2,1,2,2,2,4,3,5,3,32,Male,Hispanic or Latino,6.5,2,7,2,7,Independent,50,4-year college degree,Hourly full-time employee,,"90,000-99,999"
167,12/10/19 13:17,R_3QEoq1YiM5rXPOQ,1,0,3.92,2.25,2,2,2,2,6,6,2,6,2,2,2,2,6,6,6,6,4,5,4,4,4,4,5,3,5,4,5,4,32,Male,Hispanic or Latino,3.5,5,4,5,4,Independent,31,Associates degree or technical training,Salaried full-time employee,,"40,000-49,999"
109,12/10/19 13:17,R_2ykYgEDBwKwvwLl,0,0,4.33,2.94,2,2,2,2,5,3,6,5,6,3,6,3,6,6,6,6,4,6,5,5,5,4,5,5,5,4,5,5,37,Female,White,3.5,5,4,5,4,Independent,49,4-year college degree,Salaried full-time employee,,"20,000-29,999"
183,12/10/19 13:17,R_2zpwASK8xgQ59gF,0,0,2.33,4.5,4,6,4,4,2,4,4,4,4,7,4,4,6,1,4,4,4,1,2,4,3,1,4,1,7,4,7,6,30,Male,White,4,4,4,4,4,Republican,64,4-year college degree,Salaried full-time employee,,"60,000-69,999"
417,12/10/19 13:17,R_2aVpdzSIaRXBjAW,0,0,3.67,1.19,1,1,1,1,7,7,4,7,1,1,1,1,7,7,7,7,3,5,2,7,2,5,2,5,6,5,6,2,28,Male,White,2,6,2,6,2,Independent,50,Highschool diploma or GED,Not in workforce,,"20,000-29,999"
175,12/10/19 13:17,R_sXWEAM0JsYpFg7D,1,0,3.33,2.06,2,2,4,2,6,6,6,6,2,2,2,2,6,6,7,6,2,5,2,4,2,6,2,5,6,6,4,4,53,Female,White,6,2,6,2,6,Democrat,50,Some College,Self-employed,,"under $20,000"
252,12/10/19 13:17,R_uaWQlXk6ROTy001,0,0,3.5,4.06,2,4,5,2,6,5,1,3,5,4,5,6,5,4,4,4,2,2,5,7,2,2,2,2,2,3,4,5,41,Female,White,3.5,5,5,5,3,Republican,95,Some College,Hourly full-time employee,,"under $20,000"
